INDEX PHOTON_ID_2 PHOTON_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
30791 1 1 120 4 6 NaN NaN NaN
30792 1 1 120 4 7 NaN NaN NaN
30793 1 1 120 4 8 NaN NaN NaN
30794 1 1 120 4 9 NaN NaN NaN
30795 1 1 120 4 10 NaN NaN NaN
30796 1 1 120 4 11 NaN NaN NaN
30797 1 1 120 4 12 NaN NaN NaN
30798 1 1 120 4 13 NaN NaN NaN
30799 1 1 120 4 14 NaN NaN NaN
30800 1 1 120 4 15 NaN NaN NaN
30801 1 1 120 5 0 NaN NaN NaN
30802 1 1 120 5 1 NaN NaN NaN
30803 1 1 120 5 2 NaN NaN NaN
30804 1 1 120 5 3 NaN NaN NaN
30805 1 1 120 5 4 NaN NaN NaN
30806 1 1 120 5 5 NaN NaN NaN
30807 1 1 120 5 6 NaN NaN NaN
30808 1 1 120 5 7 NaN NaN NaN
30809 1 1 120 5 8 NaN NaN NaN
30810 1 1 120 5 9 NaN NaN NaN
30811 1 1 120 5 10 NaN NaN NaN
30812 1 1 120 5 11 NaN NaN NaN
30813 1 1 120 5 12 NaN NaN NaN
30814 1 1 120 5 13 NaN NaN NaN
30815 1 1 120 5 14 NaN NaN NaN
30816 1 1 120 5 15 NaN NaN NaN
30817 1 1 120 6 0 NaN NaN NaN
30818 1 1 120 6 1 NaN NaN NaN
30819 1 1 120 6 2 NaN NaN NaN
30820 1 1 120 6 3 NaN NaN NaN
30821 1 1 120 6 4 NaN NaN NaN
30822 1 1 120 6 5 NaN NaN NaN
30823 1 1 120 6 6 NaN NaN NaN
30824 1 1 120 6 7 NaN NaN NaN
30825 1 1 120 6 8 NaN NaN NaN
30826 1 1 120 6 9 NaN NaN NaN
30827 1 1 120 6 10 NaN NaN NaN
30828 1 1 120 6 11 NaN NaN NaN
30829 1 1 120 6 12 NaN NaN NaN
30830 1 1 120 6 13 NaN NaN NaN
30831 1 1 120 6 14 NaN NaN NaN
30832 1 1 120 6 15 NaN NaN NaN
30833 1 1 120 7 0 NaN NaN NaN
30834 1 1 120 7 1 NaN NaN NaN
30835 1 1 120 7 2 NaN NaN NaN
30836 1 1 120 7 3 NaN NaN NaN
30837 1 1 120 7 4 NaN NaN NaN
30838 1 1 120 7 5 NaN NaN NaN
30839 1 1 120 7 6 NaN NaN NaN
30840 1 1 120 7 7 NaN NaN NaN
30841 1 1 120 7 8 NaN NaN NaN
30842 1 1 120 7 9 NaN NaN NaN
30843 1 1 120 7 10 NaN NaN NaN
30844 1 1 120 7 11 NaN NaN NaN
30845 1 1 120 7 12 NaN NaN NaN
30846 1 1 120 7 13 NaN NaN NaN
30847 1 1 120 7 14 NaN NaN NaN
30848 1 1 120 7 15 NaN NaN NaN
30849 1 1 120 8 0 NaN NaN NaN
30850 1 1 120 8 1 NaN NaN NaN
30851 1 1 120 8 2 NaN NaN NaN
30852 1 1 120 8 3 NaN NaN NaN
30853 1 1 120 8 4 NaN NaN NaN
30854 1 1 120 8 5 NaN NaN NaN
30855 1 1 120 8 6 NaN NaN NaN
30856 1 1 120 8 7 NaN NaN NaN
30857 1 1 120 8 8 NaN NaN NaN
30858 1 1 120 8 9 NaN NaN NaN
30859 1 1 120 8 10 NaN NaN NaN
30860 1 1 120 8 11 NaN NaN NaN
30861 1 1 120 8 12 NaN NaN NaN
30862 1 1 120 8 13 NaN NaN NaN
30863 1 1 120 8 14 NaN NaN NaN
30864 1 1 120 8 15 NaN NaN NaN
30865 1 1 120 9 0 NaN NaN NaN
30866 1 1 120 9 1 NaN NaN NaN
30867 1 1 120 9 2 NaN NaN NaN
30868 1 1 120 9 3 NaN NaN NaN
30869 1 1 120 9 4 NaN NaN NaN
30870 1 1 120 9 5 NaN NaN NaN
30871 1 1 120 9 6 NaN NaN NaN
30872 1 1 120 9 7 NaN NaN NaN
30873 1 1 120 9 8 NaN NaN NaN
30874 1 1 120 9 9 NaN NaN NaN
30875 1 1 120 9 10 NaN NaN NaN
30876 1 1 120 9 11 NaN NaN NaN
30877 1 1 120 9 12 NaN NaN NaN
30878 1 1 120 9 13 NaN NaN NaN
30879 1 1 120 9 14 NaN NaN NaN
30880 1 1 120 9 15 NaN NaN NaN
30881 1 1 120 10 0 NaN NaN NaN
30882 1 1 120 10 1 NaN NaN NaN
30883 1 1 120 10 2 NaN NaN NaN
30884 1 1 120 10 3 NaN NaN NaN
30885 1 1 120 10 4 NaN NaN NaN
30886 1 1 120 10 5 NaN NaN NaN
30887 1 1 120 10 6 NaN NaN NaN
30888 1 1 120 10 7 NaN NaN NaN
30889 1 1 120 10 8 NaN NaN NaN
30890 1 1 120 10 9 NaN NaN NaN
30891 1 1 120 10 10 NaN NaN NaN
30892 1 1 120 10 11 NaN NaN NaN
30893 1 1 120 10 12 NaN NaN NaN
30894 1 1 120 10 13 NaN NaN NaN
30895 1 1 120 10 14 NaN NaN NaN
30896 1 1 120 10 15 NaN NaN NaN
30897 1 1 120 11 0 NaN NaN NaN
30898 1 1 120 11 1 NaN NaN NaN
30899 1 1 120 11 2 NaN NaN NaN
30900 1 1 120 11 3 NaN NaN NaN
30901 1 1 120 11 4 NaN NaN NaN
30902 1 1 120 11 5 NaN NaN NaN
30903 1 1 120 11 6 NaN NaN NaN
30904 1 1 120 11 7 NaN NaN NaN
30905 1 1 120 11 8 NaN NaN NaN
30906 1 1 120 11 9 NaN NaN NaN
30907 1 1 120 11 10 NaN NaN NaN
30908 1 1 120 11 11 NaN NaN NaN
30909 1 1 120 11 12 NaN NaN NaN
30910 1 1 120 11 13 NaN NaN NaN
30911 1 1 120 11 14 NaN NaN NaN
30912 1 1 120 11 15 NaN NaN NaN
30913 1 1 120 12 0 NaN NaN NaN
30914 1 1 120 12 1 NaN NaN NaN
30915 1 1 120 12 2 NaN NaN NaN
30916 1 1 120 12 3 NaN NaN NaN
30917 1 1 120 12 4 NaN NaN NaN
30918 1 1 120 12 5 NaN NaN NaN
30919 1 1 120 12 6 NaN NaN NaN
30920 1 1 120 12 7 NaN NaN NaN
30921 1 1 120 12 8 NaN NaN NaN
30922 1 1 120 12 9 NaN NaN NaN
30923 1 1 120 12 10 NaN NaN NaN
30924 1 1 120 12 11 NaN NaN NaN
30925 1 1 120 12 12 NaN NaN NaN
30926 1 1 120 12 13 NaN NaN NaN
30927 1 1 120 12 14 NaN NaN NaN
30928 1 1 120 12 15 NaN NaN NaN
30929 1 1 120 13 0 NaN NaN NaN
30930 1 1 120 13 1 NaN NaN NaN
30931 1 1 120 13 2 NaN NaN NaN
30932 1 1 120 13 3 NaN NaN NaN
30933 1 1 120 13 4 NaN NaN NaN
30934 1 1 120 13 5 NaN NaN NaN
30935 1 1 120 13 6 NaN NaN NaN
30936 1 1 120 13 7 NaN NaN NaN
30937 1 1 120 13 8 NaN NaN NaN
30938 1 1 120 13 9 NaN NaN NaN
30939 1 1 120 13 10 NaN NaN NaN
30940 1 1 120 13 11 NaN NaN NaN
30941 1 1 120 13 12 NaN NaN NaN
30942 1 1 120 13 13 NaN NaN NaN
30943 1 1 120 13 14 NaN NaN NaN
30944 1 1 120 13 15 NaN NaN NaN
30945 1 1 120 14 0 NaN NaN NaN
30946 1 1 120 14 1 NaN NaN NaN
30947 1 1 120 14 2 NaN NaN NaN
30948 1 1 120 14 3 NaN NaN NaN
30949 1 1 120 14 4 NaN NaN NaN
30950 1 1 120 14 5 NaN NaN NaN
30951 1 1 120 14 6 NaN NaN NaN
30952 1 1 120 14 7 NaN NaN NaN
30953 1 1 120 14 8 NaN NaN NaN
30954 1 1 120 14 9 NaN NaN NaN
30955 1 1 120 14 10 NaN NaN NaN
30956 1 1 120 14 11 NaN NaN NaN
30957 1 1 120 14 12 NaN NaN NaN
30958 1 1 120 14 13 NaN NaN NaN
30959 1 1 120 14 14 NaN NaN NaN
30960 1 1 120 14 15 NaN NaN NaN
30961 1 1 120 15 0 NaN NaN NaN
30962 1 1 120 15 1 NaN NaN NaN
30963 1 1 120 15 2 NaN NaN NaN
30964 1 1 120 15 3 NaN NaN NaN
30965 1 1 120 15 4 NaN NaN NaN
30966 1 1 120 15 5 NaN NaN NaN
30967 1 1 120 15 6 NaN NaN NaN
30968 1 1 120 15 7 NaN NaN NaN
30969 1 1 120 15 8 NaN NaN NaN
30970 1 1 120 15 9 NaN NaN NaN
30971 1 1 120 15 10 NaN NaN NaN
30972 1 1 120 15 11 NaN NaN NaN
30973 1 1 120 15 12 NaN NaN NaN
30974 1 1 120 15 13 NaN NaN NaN
30975 1 1 120 15 14 NaN NaN NaN
30976 1 1 120 15 15 NaN NaN NaN
30977 1 1 121 0 0 NaN NaN NaN
30978 1 1 121 0 1 NaN NaN NaN
30979 1 1 121 0 2 NaN NaN NaN
30980 1 1 121 0 3 NaN NaN NaN
30981 1 1 121 0 4 NaN NaN NaN
30982 1 1 121 0 5 NaN NaN NaN
30983 1 1 121 0 6 NaN NaN NaN
30984 1 1 121 0 7 NaN NaN NaN
30985 1 1 121 0 8 NaN NaN NaN
30986 1 1 121 0 9 NaN NaN NaN
30987 1 1 121 0 10 NaN NaN NaN
30988 1 1 121 0 11 NaN NaN NaN
30989 1 1 121 0 12 NaN NaN NaN
30990 1 1 121 0 13 NaN NaN NaN
30991 1 1 121 0 14 NaN NaN NaN
30992 1 1 121 0 15 NaN NaN NaN
30993 1 1 121 1 0 NaN NaN NaN
30994 1 1 121 1 1 NaN NaN NaN
30995 1 1 121 1 2 NaN NaN NaN
30996 1 1 121 1 3 NaN NaN NaN
30997 1 1 121 1 4 NaN NaN NaN
30998 1 1 121 1 5 NaN NaN NaN
30999 1 1 121 1 6 NaN NaN NaN
31000 1 1 121 1 7 NaN NaN NaN
31001 1 1 121 1 8 NaN NaN NaN
31002 1 1 121 1 9 NaN NaN NaN
31003 1 1 121 1 10 NaN NaN NaN
31004 1 1 121 1 11 NaN NaN NaN
31005 1 1 121 1 12 NaN NaN NaN
31006 1 1 121 1 13 NaN NaN NaN
31007 1 1 121 1 14 NaN NaN NaN
31008 1 1 121 1 15 NaN NaN NaN
31009 1 1 121 2 0 NaN NaN NaN
31010 1 1 121 2 1 NaN NaN NaN
31011 1 1 121 2 2 NaN NaN NaN
31012 1 1 121 2 3 NaN NaN NaN
31013 1 1 121 2 4 NaN NaN NaN
31014 1 1 121 2 5 NaN NaN NaN
31015 1 1 121 2 6 NaN NaN NaN
31016 1 1 121 2 7 NaN NaN NaN
31017 1 1 121 2 8 NaN NaN NaN
31018 1 1 121 2 9 NaN NaN NaN
31019 1 1 121 2 10 NaN NaN NaN
31020 1 1 121 2 11 NaN NaN NaN
31021 1 1 121 2 12 NaN NaN NaN
31022 1 1 121 2 13 NaN NaN NaN
31023 1 1 121 2 14 NaN NaN NaN
31024 1 1 121 2 15 NaN NaN NaN
31025 1 1 121 3 0 NaN NaN NaN
31026 1 1 121 3 1 NaN NaN NaN
31027 1 1 121 3 2 NaN NaN NaN
31028 1 1 121 3 3 NaN NaN NaN
31029 1 1 121 3 4 NaN NaN NaN
31030 1 1 121 3 5 NaN NaN NaN
31031 1 1 121 3 6 NaN NaN NaN
31032 1 1 121 3 7 NaN NaN NaN
31033 1 1 121 3 8 NaN NaN NaN
31034 1 1 121 3 9 NaN NaN NaN
31035 1 1 121 3 10 NaN NaN NaN
31036 1 1 121 3 11 NaN NaN NaN
31037 1 1 121 3 12 NaN NaN NaN
31038 1 1 121 3 13 NaN NaN NaN
31039 1 1 121 3 14 NaN NaN NaN
31040 1 1 121 3 15 NaN NaN NaN
31041 1 1 121 4 0 NaN NaN NaN
31042 1 1 121 4 1 NaN NaN NaN
31043 1 1 121 4 2 NaN NaN NaN
31044 1 1 121 4 3 NaN NaN NaN
31045 1 1 121 4 4 NaN NaN NaN
31046 1 1 121 4 5 NaN NaN NaN
31047 1 1 121 4 6 NaN NaN NaN
31048 1 1 121 4 7 NaN NaN NaN
31049 1 1 121 4 8 NaN NaN NaN
31050 1 1 121 4 9 NaN NaN NaN
31051 1 1 121 4 10 NaN NaN NaN
31052 1 1 121 4 11 NaN NaN NaN
31053 1 1 121 4 12 NaN NaN NaN
31054 1 1 121 4 13 NaN NaN NaN
31055 1 1 121 4 14 NaN NaN NaN
31056 1 1 121 4 15 NaN NaN NaN
31057 1 1 121 5 0 NaN NaN NaN
31058 1 1 121 5 1 NaN NaN NaN
31059 1 1 121 5 2 NaN NaN NaN
31060 1 1 121 5 3 NaN NaN NaN
31061 1 1 121 5 4 NaN NaN NaN
31062 1 1 121 5 5 NaN NaN NaN
31063 1 1 121 5 6 NaN NaN NaN
31064 1 1 121 5 7 NaN NaN NaN
31065 1 1 121 5 8 NaN NaN NaN
31066 1 1 121 5 9 NaN NaN NaN
31067 1 1 121 5 10 NaN NaN NaN
31068 1 1 121 5 11 NaN NaN NaN
31069 1 1 121 5 12 NaN NaN NaN
31070 1 1 121 5 13 NaN NaN NaN
31071 1 1 121 5 14 NaN NaN NaN
31072 1 1 121 5 15 NaN NaN NaN
31073 1 1 121 6 0 NaN NaN NaN
31074 1 1 121 6 1 NaN NaN NaN
31075 1 1 121 6 2 NaN NaN NaN
31076 1 1 121 6 3 NaN NaN NaN
31077 1 1 121 6 4 NaN NaN NaN
31078 1 1 121 6 5 NaN NaN NaN
31079 1 1 121 6 6 NaN NaN NaN
31080 1 1 121 6 7 NaN NaN NaN
31081 1 1 121 6 8 NaN NaN NaN
31082 1 1 121 6 9 NaN NaN NaN
31083 1 1 121 6 10 NaN NaN NaN
31084 1 1 121 6 11 NaN NaN NaN
31085 1 1 121 6 12 NaN NaN NaN
31086 1 1 121 6 13 NaN NaN NaN
31087 1 1 121 6 14 NaN NaN NaN
31088 1 1 121 6 15 NaN NaN NaN
31089 1 1 121 7 0 NaN NaN NaN
31090 1 1 121 7 1 NaN NaN NaN
31091 1 1 121 7 2 NaN NaN NaN
31092 1 1 121 7 3 NaN NaN NaN
31093 1 1 121 7 4 NaN NaN NaN
31094 1 1 121 7 5 NaN NaN NaN
31095 1 1 121 7 6 NaN NaN NaN
31096 1 1 121 7 7 NaN NaN NaN
31097 1 1 121 7 8 NaN NaN NaN
31098 1 1 121 7 9 NaN NaN NaN
31099 1 1 121 7 10 NaN NaN NaN
31100 1 1 121 7 11 NaN NaN NaN
31101 1 1 121 7 12 NaN NaN NaN
31102 1 1 121 7 13 NaN NaN NaN
31103 1 1 121 7 14 NaN NaN NaN
31104 1 1 121 7 15 NaN NaN NaN
31105 1 1 121 8 0 NaN NaN NaN
31106 1 1 121 8 1 NaN NaN NaN
31107 1 1 121 8 2 NaN NaN NaN
31108 1 1 121 8 3 NaN NaN NaN
31109 1 1 121 8 4 NaN NaN NaN
31110 1 1 121 8 5 NaN NaN NaN
31111 1 1 121 8 6 NaN NaN NaN
31112 1 1 121 8 7 NaN NaN NaN
31113 1 1 121 8 8 NaN NaN NaN
31114 1 1 121 8 9 NaN NaN NaN
31115 1 1 121 8 10 NaN NaN NaN
31116 1 1 121 8 11 NaN NaN NaN
31117 1 1 121 8 12 NaN NaN NaN
31118 1 1 121 8 13 NaN NaN NaN
31119 1 1 121 8 14 NaN NaN NaN
31120 1 1 121 8 15 NaN NaN NaN
31121 1 1 121 9 0 NaN NaN NaN
31122 1 1 121 9 1 NaN NaN NaN
31123 1 1 121 9 2 NaN NaN NaN
31124 1 1 121 9 3 NaN NaN NaN
31125 1 1 121 9 4 NaN NaN NaN
31126 1 1 121 9 5 NaN NaN NaN
31127 1 1 121 9 6 NaN NaN NaN
31128 1 1 121 9 7 NaN NaN NaN
31129 1 1 121 9 8 NaN NaN NaN
31130 1 1 121 9 9 NaN NaN NaN
31131 1 1 121 9 10 NaN NaN NaN
31132 1 1 121 9 11 NaN NaN NaN
31133 1 1 121 9 12 NaN NaN NaN
31134 1 1 121 9 13 NaN NaN NaN
31135 1 1 121 9 14 NaN NaN NaN
31136 1 1 121 9 15 NaN NaN NaN
31137 1 1 121 10 0 NaN NaN NaN
31138 1 1 121 10 1 NaN NaN NaN
31139 1 1 121 10 2 NaN NaN NaN
31140 1 1 121 10 3 NaN NaN NaN
31141 1 1 121 10 4 NaN NaN NaN
31142 1 1 121 10 5 NaN NaN NaN
31143 1 1 121 10 6 NaN NaN NaN
31144 1 1 121 10 7 NaN NaN NaN
31145 1 1 121 10 8 NaN NaN NaN
31146 1 1 121 10 9 NaN NaN NaN
31147 1 1 121 10 10 NaN NaN NaN
31148 1 1 121 10 11 NaN NaN NaN
31149 1 1 121 10 12 NaN NaN NaN
31150 1 1 121 10 13 NaN NaN NaN
31151 1 1 121 10 14 NaN NaN NaN
31152 1 1 121 10 15 NaN NaN NaN
31153 1 1 121 11 0 NaN NaN NaN
31154 1 1 121 11 1 NaN NaN NaN
31155 1 1 121 11 2 NaN NaN NaN
31156 1 1 121 11 3 NaN NaN NaN
31157 1 1 121 11 4 NaN NaN NaN
31158 1 1 121 11 5 NaN NaN NaN
31159 1 1 121 11 6 NaN NaN NaN
31160 1 1 121 11 7 NaN NaN NaN
31161 1 1 121 11 8 NaN NaN NaN
31162 1 1 121 11 9 NaN NaN NaN
31163 1 1 121 11 10 NaN NaN NaN
31164 1 1 121 11 11 NaN NaN NaN
31165 1 1 121 11 12 NaN NaN NaN
31166 1 1 121 11 13 NaN NaN NaN
31167 1 1 121 11 14 NaN NaN NaN
31168 1 1 121 11 15 NaN NaN NaN
31169 1 1 121 12 0 NaN NaN NaN
31170 1 1 121 12 1 NaN NaN NaN
31171 1 1 121 12 2 NaN NaN NaN
31172 1 1 121 12 3 NaN NaN NaN
31173 1 1 121 12 4 NaN NaN NaN
31174 1 1 121 12 5 NaN NaN NaN
31175 1 1 121 12 6 NaN NaN NaN
31176 1 1 121 12 7 NaN NaN NaN
31177 1 1 121 12 8 NaN NaN NaN
31178 1 1 121 12 9 NaN NaN NaN
31179 1 1 121 12 10 NaN NaN NaN
31180 1 1 121 12 11 NaN NaN NaN
31181 1 1 121 12 12 NaN NaN NaN
31182 1 1 121 12 13 NaN NaN NaN
31183 1 1 121 12 14 NaN NaN NaN
31184 1 1 121 12 15 NaN NaN NaN
31185 1 1 121 13 0 NaN NaN NaN
31186 1 1 121 13 1 NaN NaN NaN
31187 1 1 121 13 2 NaN NaN NaN
31188 1 1 121 13 3 NaN NaN NaN
31189 1 1 121 13 4 NaN NaN NaN
31190 1 1 121 13 5 NaN NaN NaN
31191 1 1 121 13 6 NaN NaN NaN
31192 1 1 121 13 7 NaN NaN NaN
31193 1 1 121 13 8 NaN NaN NaN
31194 1 1 121 13 9 NaN NaN NaN
31195 1 1 121 13 10 NaN NaN NaN
31196 1 1 121 13 11 NaN NaN NaN
31197 1 1 121 13 12 NaN NaN NaN
31198 1 1 121 13 13 NaN NaN NaN
31199 1 1 121 13 14 NaN NaN NaN
31200 1 1 121 13 15 NaN NaN NaN
31201 1 1 121 14 0 NaN NaN NaN
31202 1 1 121 14 1 NaN NaN NaN
31203 1 1 121 14 2 NaN NaN NaN
31204 1 1 121 14 3 NaN NaN NaN
31205 1 1 121 14 4 NaN NaN NaN
31206 1 1 121 14 5 NaN NaN NaN
31207 1 1 121 14 6 NaN NaN NaN
31208 1 1 121 14 7 NaN NaN NaN
31209 1 1 121 14 8 NaN NaN NaN
31210 1 1 121 14 9 NaN NaN NaN
31211 1 1 121 14 10 NaN NaN NaN
31212 1 1 121 14 11 NaN NaN NaN
31213 1 1 121 14 12 NaN NaN NaN
31214 1 1 121 14 13 NaN NaN NaN
31215 1 1 121 14 14 NaN NaN NaN
31216 1 1 121 14 15 NaN NaN NaN
31217 1 1 121 15 0 NaN NaN NaN
31218 1 1 121 15 1 NaN NaN NaN
31219 1 1 121 15 2 NaN NaN NaN
31220 1 1 121 15 3 NaN NaN NaN
31221 1 1 121 15 4 NaN NaN NaN
31222 1 1 121 15 5 NaN NaN NaN
31223 1 1 121 15 6 NaN NaN NaN
31224 1 1 121 15 7 NaN NaN NaN
31225 1 1 121 15 8 NaN NaN NaN
31226 1 1 121 15 9 NaN NaN NaN
31227 1 1 121 15 10 NaN NaN NaN
31228 1 1 121 15 11 NaN NaN NaN
31229 1 1 121 15 12 NaN NaN NaN
31230 1 1 121 15 13 NaN NaN NaN
31231 1 1 121 15 14 NaN NaN NaN
31232 1 1 121 15 15 NaN NaN NaN
31233 1 1 122 0 0 NaN NaN NaN
31234 1 1 122 0 1 NaN NaN NaN
31235 1 1 122 0 2 NaN NaN NaN
31236 1 1 122 0 3 NaN NaN NaN
31237 1 1 122 0 4 NaN NaN NaN
31238 1 1 122 0 5 NaN NaN NaN
31239 1 1 122 0 6 NaN NaN NaN
31240 1 1 122 0 7 NaN NaN NaN
31241 1 1 122 0 8 NaN NaN NaN
31242 1 1 122 0 9 NaN NaN NaN
31243 1 1 122 0 10 NaN NaN NaN
31244 1 1 122 0 11 NaN NaN NaN
31245 1 1 122 0 12 NaN NaN NaN
31246 1 1 122 0 13 NaN NaN NaN
31247 1 1 122 0 14 NaN NaN NaN
31248 1 1 122 0 15 NaN NaN NaN
31249 1 1 122 1 0 NaN NaN NaN
31250 1 1 122 1 1 NaN NaN NaN
31251 1 1 122 1 2 NaN NaN NaN
31252 1 1 122 1 3 NaN NaN NaN
31253 1 1 122 1 4 NaN NaN NaN
31254 1 1 122 1 5 NaN NaN NaN
31255 1 1 122 1 6 NaN NaN NaN
31256 1 1 122 1 7 NaN NaN NaN
31257 1 1 122 1 8 NaN NaN NaN
31258 1 1 122 1 9 NaN NaN NaN
31259 1 1 122 1 10 NaN NaN NaN
31260 1 1 122 1 11 NaN NaN NaN
31261 1 1 122 1 12 NaN NaN NaN
31262 1 1 122 1 13 NaN NaN NaN
31263 1 1 122 1 14 NaN NaN NaN
31264 1 1 122 1 15 NaN NaN NaN
31265 1 1 122 2 0 NaN NaN NaN
31266 1 1 122 2 1 NaN NaN NaN
31267 1 1 122 2 2 NaN NaN NaN
31268 1 1 122 2 3 NaN NaN NaN
31269 1 1 122 2 4 NaN NaN NaN
31270 1 1 122 2 5 NaN NaN NaN
31271 1 1 122 2 6 NaN NaN NaN
31272 1 1 122 2 7 NaN NaN NaN
31273 1 1 122 2 8 NaN NaN NaN
31274 1 1 122 2 9 NaN NaN NaN
31275 1 1 122 2 10 NaN NaN NaN
31276 1 1 122 2 11 NaN NaN NaN
31277 1 1 122 2 12 NaN NaN NaN
31278 1 1 122 2 13 NaN NaN NaN
31279 1 1 122 2 14 NaN NaN NaN
31280 1 1 122 2 15 NaN NaN NaN
31281 1 1 122 3 0 NaN NaN NaN
31282 1 1 122 3 1 NaN NaN NaN
31283 1 1 122 3 2 NaN NaN NaN
31284 1 1 122 3 3 NaN NaN NaN
31285 1 1 122 3 4 NaN NaN NaN
31286 1 1 122 3 5 NaN NaN NaN
31287 1 1 122 3 6 NaN NaN NaN
31288 1 1 122 3 7 NaN NaN NaN
31289 1 1 122 3 8 NaN NaN NaN
31290 1 1 122 3 9 NaN NaN NaN
31291 1 1 122 3 10 NaN NaN NaN
31292 1 1 122 3 11 NaN NaN NaN
31293 1 1 122 3 12 NaN NaN NaN
31294 1 1 122 3 13 NaN NaN NaN
31295 1 1 122 3 14 NaN NaN NaN
31296 1 1 122 3 15 NaN NaN NaN
31297 1 1 122 4 0 NaN NaN NaN
31298 1 1 122 4 1 NaN NaN NaN
31299 1 1 122 4 2 NaN NaN NaN
31300 1 1 122 4 3 NaN NaN NaN
31301 1 1 122 4 4 NaN NaN NaN
31302 1 1 122 4 5 NaN NaN NaN
31303 1 1 122 4 6 NaN NaN NaN
31304 1 1 122 4 7 NaN NaN NaN
31305 1 1 122 4 8 NaN NaN NaN
31306 1 1 122 4 9 NaN NaN NaN
31307 1 1 122 4 10 NaN NaN NaN
31308 1 1 122 4 11 NaN NaN NaN
31309 1 1 122 4 12 NaN NaN NaN
31310 1 1 122 4 13 NaN NaN NaN
31311 1 1 122 4 14 NaN NaN NaN
31312 1 1 122 4 15 NaN NaN NaN
31313 1 1 122 5 0 NaN NaN NaN
31314 1 1 122 5 1 NaN NaN NaN
31315 1 1 122 5 2 NaN NaN NaN
31316 1 1 122 5 3 NaN NaN NaN
31317 1 1 122 5 4 NaN NaN NaN
31318 1 1 122 5 5 NaN NaN NaN
31319 1 1 122 5 6 NaN NaN NaN
31320 1 1 122 5 7 NaN NaN NaN
31321 1 1 122 5 8 NaN NaN NaN
31322 1 1 122 5 9 NaN NaN NaN
31323 1 1 122 5 10 NaN NaN NaN
31324 1 1 122 5 11 NaN NaN NaN
31325 1 1 122 5 12 NaN NaN NaN
31326 1 1 122 5 13 NaN NaN NaN
31327 1 1 122 5 14 NaN NaN NaN
31328 1 1 122 5 15 NaN NaN NaN
31329 1 1 122 6 0 NaN NaN NaN
31330 1 1 122 6 1 NaN NaN NaN
31331 1 1 122 6 2 NaN NaN NaN
31332 1 1 122 6 3 NaN NaN NaN
31333 1 1 122 6 4 NaN NaN NaN
31334 1 1 122 6 5 NaN NaN NaN
31335 1 1 122 6 6 NaN NaN NaN
31336 1 1 122 6 7 NaN NaN NaN
31337 1 1 122 6 8 NaN NaN NaN
31338 1 1 122 6 9 NaN NaN NaN
31339 1 1 122 6 10 NaN NaN NaN
31340 1 1 122 6 11 NaN NaN NaN
31341 1 1 122 6 12 NaN NaN NaN
31342 1 1 122 6 13 NaN NaN NaN
31343 1 1 122 6 14 NaN NaN NaN
31344 1 1 122 6 15 NaN NaN NaN
31345 1 1 122 7 0 NaN NaN NaN
31346 1 1 122 7 1 NaN NaN NaN
31347 1 1 122 7 2 NaN NaN NaN
31348 1 1 122 7 3 NaN NaN NaN
31349 1 1 122 7 4 NaN NaN NaN
31350 1 1 122 7 5 NaN NaN NaN
31351 1 1 122 7 6 NaN NaN NaN
31352 1 1 122 7 7 NaN NaN NaN
31353 1 1 122 7 8 NaN NaN NaN
31354 1 1 122 7 9 NaN NaN NaN
31355 1 1 122 7 10 NaN NaN NaN
31356 1 1 122 7 11 NaN NaN NaN
31357 1 1 122 7 12 NaN NaN NaN
31358 1 1 122 7 13 NaN NaN NaN
31359 1 1 122 7 14 NaN NaN NaN
31360 1 1 122 7 15 NaN NaN NaN
31361 1 1 122 8 0 NaN NaN NaN
31362 1 1 122 8 1 NaN NaN NaN
31363 1 1 122 8 2 NaN NaN NaN
31364 1 1 122 8 3 NaN NaN NaN
31365 1 1 122 8 4 NaN NaN NaN
31366 1 1 122 8 5 NaN NaN NaN
31367 1 1 122 8 6 NaN NaN NaN
31368 1 1 122 8 7 NaN NaN NaN
31369 1 1 122 8 8 NaN NaN NaN
31370 1 1 122 8 9 NaN NaN NaN
31371 1 1 122 8 10 NaN NaN NaN
31372 1 1 122 8 11 NaN NaN NaN
31373 1 1 122 8 12 NaN NaN NaN
31374 1 1 122 8 13 NaN NaN NaN
31375 1 1 122 8 14 NaN NaN NaN
31376 1 1 122 8 15 NaN NaN NaN
31377 1 1 122 9 0 NaN NaN NaN
31378 1 1 122 9 1 NaN NaN NaN
31379 1 1 122 9 2 NaN NaN NaN
31380 1 1 122 9 3 NaN NaN NaN
31381 1 1 122 9 4 NaN NaN NaN
31382 1 1 122 9 5 NaN NaN NaN
31383 1 1 122 9 6 NaN NaN NaN
31384 1 1 122 9 7 NaN NaN NaN
31385 1 1 122 9 8 NaN NaN NaN
31386 1 1 122 9 9 NaN NaN NaN
31387 1 1 122 9 10 NaN NaN NaN
31388 1 1 122 9 11 NaN NaN NaN
31389 1 1 122 9 12 NaN NaN NaN
31390 1 1 122 9 13 NaN NaN NaN
31391 1 1 122 9 14 NaN NaN NaN
31392 1 1 122 9 15 NaN NaN NaN
31393 1 1 122 10 0 NaN NaN NaN
31394 1 1 122 10 1 NaN NaN NaN
31395 1 1 122 10 2 NaN NaN NaN
31396 1 1 122 10 3 NaN NaN NaN
