INDEX PHOTON_ID_2 PHOTON_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
470 1 1 29 1 1 -5887773462320299177179423835972814114726380488758198833830091124174966604474722050992093778221836247769382976103857343807586010350332769611895927883540762301909212456231737337168194957395346383547360591601228769757649349067039175673380864.00000000 124923603675340608862771429144672528221210353577026629765613847506146624069501920254256635988972638998603265251666817233308617313894005906510241024786298504992043137419797295381015790817436392893200047178400927923280239656960.00000000 Inf
471 1 1 29 1 2 -5860828950131404058147290231008031453286164007571606819837885527450765339779777886639204103021238931619857474712166655553841413107076091681016504205119870781045124764371224084718588898382784928419425377522482756949478404471534094370471936.00000000 125505455001421151721421960932752716218385405980576076916660981173075490243554166744617349210910162802866237526748025405894156646166905235849982157814023932827961227684015468205623363568226234778774966475678364910390695952384.00000000 Inf
472 1 1 29 1 3 -5887773462320299177179423835972814114726380488758198833830091124174966604474722050992093778221836247769382976103857343807586010350332769611895927883540762301909212456231737337168194957395346383547360591601228769757649349067039175673380864.00000000 124923603675340608862771429144672528221210353577026629765613847506146624069501920254256635988972638998603265251666817233308617313894005906510241024786298504992043137419797295381015790817436392893200047178400927923280239656960.00000000 Inf
473 1 1 29 2 0 -5328591461948934637685424013544739522339214425791144375902581973873244480593325252093815635645408485249530060583945551615880789954744597012241157416518586505032164270788474404747583937602088181289321788368690427393462536124595412670611456.00000000 115248793054249049822875679386564515504981412773818941238588694391213206577460331442701920338049848326427287814200406396938501735646867627999281551216330941530939093735028929311485878596510599824844380943939385510071562665984.00000000 Inf
474 1 1 29 2 1 -5757492584757883349166534641075962334447198468585165409178566671447374215158739128946463629541173755016833978189015340827837919296391427456784275667332492405481492287818278507032171276704509882252054699056311612109952883014238975456968704.00000000 123857426229599519686176076539345199094069248468973872628203692809895608803009267332995143365533616235939600921850041143122103866001690308008944772358022439098136768634988742343167835546842039685223322814388100740169768894464.00000000 Inf
475 1 1 29 2 2 -5632827992446748345003097360455325997537586090029522644410075882941925816400042424456059997540314345472040785608973422487018785955111889469321681229824363901762883352657772194771231181420085875764034454774907749838006215076112449664974848.00000000 120269424961787347045660189320355520911081043757915898273216551194745178893249762878628675462592217455586187427461473628029350188537330230422955046592516548258573156097281570887236254275747002788531252334786561764331561680896.00000000 Inf
476 1 1 29 2 3 -5757492584757883349166534641075962334447198468585165409178566671447374215158739128946463629541173755016833978189015340827837919296391427456784275667332492405481492287818278507032171276704509882252054699056311612109952883014238975456968704.00000000 123857426229599519686176076539345199094069248468973872628203692809895608803009267332995143365533616235939600921850041143122103866001690308008944772358022439098136768634988742343167835546842039685223322814388100740169768894464.00000000 Inf
477 1 1 29 3 0 -5746175450152787953337870655345098061829294269647623194981668558705760708781394209395706807177760115275849752615559848106140911892721874041397882879653246371320927853450571513823360126451922979703123481446545328741306967412689955987652608.00000000 123294856819790735592982187295691465652675494807907015091979989012968875166357751681503449469470096958837808750786996617826256996509975605668453743463253536492569409375108277480355975576111101455606286728308348441044702986240.00000000 Inf
478 1 1 29 3 1 -5887773462320299177179423835972814114726380488758198833830091124174966604474722050992093778221836247769382976103857343807586010350332769611895927883540762301909212456231737337168194957395346383547360591601228769757649349067039175673380864.00000000 124923603675340608862771429144672528221210353577026629765613847506146624069501920254256635988972638998603265251666817233308617313894005906510241024786298504992043137419797295381015790817436392893200047178400927923280239656960.00000000 Inf
479 1 1 29 3 2 -5860828950131404058147290231008031453286164007571606819837885527450765339779777886639204103021238931619857474712166655553841413107076091681016504205119870781045124764371224084718588898382784928419425377522482756949478404471534094370471936.00000000 125505455001421151721421960932752716218385405980576076916660981173075490243554166744617349210910162802866237526748025405894156646166905235849982157814023932827961227684015468205623363568226234778774966475678364910390695952384.00000000 Inf
480 1 1 29 3 3 -5887773462320299177179423835972814114726380488758198833830091124174966604474722050992093778221836247769382976103857343807586010350332769611895927883540762301909212456231737337168194957395346383547360591601228769757649349067039175673380864.00000000 124923603675340608862771429144672528221210353577026629765613847506146624069501920254256635988972638998603265251666817233308617313894005906510241024786298504992043137419797295381015790817436392893200047178400927923280239656960.00000000 Inf
481 1 1 30 0 0 70978279862823099915135360596174348384244092691546893614047052970391487298545640009824164506736654448121119909295544732414640387767722482687925316486904463601133648938167677021761271914292379226966284532864043074292295318028897171653263360.00000000 -1084178875471564979031127434664258608427870152005582292376324959553868430478531361590955873453513820884234449518860980249791451708034914114864877852646786476406603712824304692768789419284491603310111336228853204074810866401280.00000000 Inf
482 1 1 30 0 1 69127732339678950132883320337569071464386187303266904208694081186487040167967840445164600004015008926405304688386593454785928900339021585202977464168479383987681680188392153154042412468965075338475440026187504016402411958982762141031858176.00000000 -1051545452856462269801479780901555987660850106597392407480572189072716175504233346119675408161987584487454577220563718695482871712475274447680886178009650023455660351660526569599752740701025186285367056126773412827836639608832.00000000 Inf
483 1 1 30 0 2 68047248813259435281952174749900310023185976183216776474709492423541238898905990098424596026806447437007786051376281674160563794403012939100612642135526778180682538975515909201882785357536707380385475001461836288859470007659405042469830656.00000000 -1031520933507193026658198413223569336991274454434253334382412900832229342284574773346539601255562614181754132653442629718693606908812910301375892656150778117264099791710317751862376258267474019914251005752959548225499279917056.00000000 Inf
484 1 1 30 0 3 69127732339678950132883320337569071464386187303266904208694081186487040167967840445164600004015008926405304688386593454785928900339021585202977464168479383987681680188392153154042412468965075338475440026187504016402411958982762141031858176.00000000 -1051545452856462269801479780901555987660850106597392407480572189072716175504233346119675408161987584487454577220563718695482871712475274447680886178009650023455660351660526569599752740701025186285367056126773412827836639608832.00000000 Inf
485 1 1 30 1 0 70343030562004473127352561997120833163712082260392848648162726754147346295103684577601902208488517259936126793006551310030068782674758393910731248553921187849381296747964089464502694388394674130882019765651177905029251823995064070210322432.00000000 -1074872611252729522530246880290928028325210051737790352184293911664048162707000560504311314005043179458992293301499547410678585766832068746550124062531242753167717046373770965690292885154486003213087254856007316747963357724672.00000000 Inf
486 1 1 30 1 1 70201432512628868768729763062965014660540497275023147540417329957380660380642514737281286546514881187951503838461467794397434923908012146163103923650689565901973796645800160109400296937940278827529801613911243504184954659130322584600576000.00000000 -1070045523590436596626273964259046017423734728814530760771621239076319348352883320118242469577322542880989215525080913345638936161623933939072074415854437861390496018270127246457812568715371908759625904905760036813471899189248.00000000 Inf
487 1 1 30 1 2 70228377024817601947505448503905652272283266374029543534370814337243286200337135511319167989148699901666903789384212183483980387553769048191647870398659956725777578142223146194278833012079622165644171806398895725851103649438518373200691200.00000000 -1070520714515853464595440470632269793689540729459910785310318777259595164708584846851570872590197944954027226194795618051323790994217586492897559702868405786737068857138239214303984781249189796155663893984635877819210837000192.00000000 Inf
488 1 1 30 1 3 70201432512628868768729763062965014660540497275023147540417329957380660380642514737281286546514881187951503838461467794397434923908012146163103923650689565901973796645800160109400296937940278827529801613911243504184954659130322584600576000.00000000 -1070045523590436596626273964259046017423734728814530760771621239076319348352883320118242469577322542880989215525080913345638936161623933939072074415854437861390496018270127246457812568715371908759625904905760036813471899189248.00000000 Inf
489 1 1 30 2 0 65883656485357973218683054786645634050296218052787481199474858659889317217441748109494748770974870573181887441303745965731746686693430887693414328041825940021719571760690455943965503018695087618150935174498416888051609846059276314240614400.00000000 -991815228401780460176618999661909624379239691512218842500008297312459962870136936776056369626968108572562192495864107849188421327897647721326029862193064201069510601267402060754342256935033881269028701872003914874403518676992.00000000 Inf
490 1 1 30 2 1 69127732339685890429588241652889573594276789396703876496067847623411702096553128601522095685448377602153542565627149133380177483089011981017355046902072271004551945707143317478516840392102994639056798094377237922489067142724588971151589376.00000000 -1053237779392955616802188504238232458238974264186226821100315381667684889785104848818732597218307835599074163322233268882997036191790749967276818083349599629757093843582164646807938752836400315570894602373794946501520197156864.00000000 Inf
491 1 1 30 2 2 68033151462409172710409468508962947561681849754011707726163318866990896584584121709960812205194265655994034607973221990811079364729545183318534019214654988977531503112704869145021039482660068828499988149380540378478482079616745870517600256.00000000 -1031531369371390332634866606966516434468713702934675218284374382104675616563110692350581754961174550417699436838965848778159344123649149231539493543236568163165552657266232978231194756132494371047336929414289038006322374639616.00000000 Inf
492 1 1 30 2 3 69127732339685890429588241652889573594276789396703876496067847623411702096553128601522095685448377602153542565627149133380177483089011981017355046902072271004551945707143317478516840392102994639056798094377237922489067142724588971151589376.00000000 -1053237779392955616802188504238232458238974264186226821100315381667684889785104848818732597218307835599074163322233268882997036191790749967276818083349599629757093843582164646807938752836400315570894602373794946501520197156864.00000000 Inf
493 1 1 30 3 0 70343030562004473127352561997120833163712082260392848648162726754147346295103684577601902208488517259936126793006551310030068782674758393910731248553921187849381296747964089464502694388394674130882019765651177905029251823995064070210322432.00000000 -1074872611252729522530246880290928028325210051737790352184293911664048162707000560504311314005043179458992293301499547410678585766832068746550124062531242753167717046373770965690292885154486003213087254856007316747963357724672.00000000 Inf
494 1 1 30 3 1 70201432512628868768729763062965014660540497275023147540417329957380660380642514737281286546514881187951503838461467794397434923908012146163103923650689565901973796645800160109400296937940278827529801613911243504184954659130322584600576000.00000000 -1070045523590436596626273964259046017423734728814530760771621239076319348352883320118242469577322542880989215525080913345638936161623933939072074415854437861390496018270127246457812568715371908759625904905760036813471899189248.00000000 Inf
495 1 1 30 3 2 70228377024817601947505448503905652272283266374029543534370814337243286200337135511319167989148699901666903789384212183483980387553769048191647870398659956725777578142223146194278833012079622165644171806398895725851103649438518373200691200.00000000 -1070520714515853464595440470632269793689540729459910785310318777259595164708584846851570872590197944954027226194795618051323790994217586492897559702868405786737068857138239214303984781249189796155663893984635877819210837000192.00000000 Inf
496 1 1 30 3 3 70201432512628868768729763062965014660540497275023147540417329957380660380642514737281286546514881187951503838461467794397434923908012146163103923650689565901973796645800160109400296937940278827529801613911243504184954659130322584600576000.00000000 -1070045523590436596626273964259046017423734728814530760771621239076319348352883320118242469577322542880989215525080913345638936161623933939072074415854437861390496018270127246457812568715371908759625904905760036813471899189248.00000000 Inf
497 1 1 31 0 0 -6473939741262945033507213334135369995197746915932076466674082397212760393120405398255896283989197680701739790933920091647770494761169287020843910494774659695979502758282007666618117298980229907780257107179255184827731130413291924046741504.00000000 105765838976654458070289026723786453196919632659507114548166904157085886650200987949845583959510735503735723536250516754505154591318535633522667840183988585919538990101368609575274891654477130816547250491564045970505069494272.00000000 Inf
498 1 1 31 0 1 -5757492584770289129526581492211359891626649710603753372859174177450207412504941708435487160103320262916809183756508616315057260961999259974984204803629777948137091902585984737030211189313540632041232245945460969239849023952754434295988224.00000000 94730285275308111180483557882085496709008221005648090144264040971154793911803319614526213294078650405730128569631351276499925561116284761706263606132225079228118618074866369443113514053300435928157306145482247734130297012224.00000000 Inf
499 1 1 31 0 2 -5633971209977520389484869737374831154886562647817931434989943985818793330730145097461888272861641255084049770093631502103100615711622357736883071155303327535125290475408830118723383425965276749259898181343653588539846842016401155665428480.00000000 93085439686358283518023651131575939530271185781813357844104056516929650197597664363913464150578304193560793412335333890206215631870499656585579474034061257662959732345078031999470186543309560548642426160614674491167452692480.00000000 Inf
500 1 1 31 0 3 -5757492584770289129526581492211359891626649710603753372859174177450207412504941708435487160103320262916809183756508616315057260961999259974984204803629777948137091902585984737030211189313540632041232245945460969239849023952754434295988224.00000000 94730285275308111180483557882085496709008221005648090144264040971154793911803319614526213294078650405730128569631351276499925561116284761706263606132225079228118618074866369443113514053300435928157306145482247734130297012224.00000000 Inf
501 1 1 31 1 0 -5746175450152776386176695786486230558279476599491894907836045614644219605567085395801777647708704500816269356153492255308483830921471890048373920241763924892959477410919319573282569413246693114202154551332895772231162542106453577937453056.00000000 94687943923696991553786380527761477971947781154003988566263666862597128303299650540784730669999631266828032925145655494464586139195578032449906489601745251154160407468677250417131354247433697237647569761846805945706512121856.00000000 Inf
502 1 1 31 1 1 -5887773462320276042857074098255079107626745148446742259538845236051884398046104423804235459283725018850222183179722158212271848407832801625848002607762119345186311571169233456086613530984886652545422731373929656737360498454566419572981760.00000000 96024160956469659651788444655149176416084565659353491566061734764834215165402196507697690747913367756486258852706505980612218406105613968216822637317880045606300906712506300456414280939385872425063369937844860181420875710464.00000000 Inf
503 1 1 31 1 2 -5860828950131357789502590755572561439086893326948693671255393751204600926922542632263487465145016473781535888863896284363213089222076155708920653653562584867599322994246216322555426045561865466415549657067884530908900703246588582169673728.00000000 96714399370771836326350182258253770981455429558874365164555970869829815077223176030726147872603600565583889493556005383553568813541514235009214697447290869720695717448937884243348738763911224845624405829565504872594687393792.00000000 Inf
504 1 1 31 1 3 -5887773462320276042857074098255079107626745148446742259538845236051884398046104423804235459283725018850222183179722158212271848407832801625848002607762119345186311571169233456086613530984886652545422731373929656737360498454566419572981760.00000000 96024160956469659651788444655149176416084565659353491566061734764834215165402196507697690747913367756486258852706505980612218406105613968216822637317880045606300906712506300456414280939385872425063369937844860181420875710464.00000000 Inf
505 1 1 31 2 0 -5328591461948923070524249144685872018789396755635416088756959029811703377379016438499886476176352870789949664121877958818223708983494613019217194778629265026670713828257222464206793224396858315788352858255040870883318110818359034620411904.00000000 87417016828540040974898526791229996593139853303566601868442619005978447950104505467667720364027205870318178348695951357121139225576130387152356612386492120811707203593524404589913952552607376748885038792619598934265655459840.00000000 Inf
506 1 1 31 2 1 -5757492584757860214844184903358227327347563128273708834887320783324292008730121501758605310603062526097673185264880155232523757353891459470736350391553849448758591402755774625950589850294050151250116838829012499089664032401766219356569600.00000000 95817803757169045245994291534862604027042604381430527428516466674717505526726617865117540821268902439301339479546539795217335838243548015243397333401970605074404064841792119798703854736857236611719709245462927557203062685696.00000000 Inf
507 1 1 31 2 2 -5632827992446736777841922491596458493987768419873794357264452938880384713185733610862130838071258731012460389146905829689361704983861905476297718591935042423401432910126520254230440468214856010263065524661258193327861789769876071614775296.00000000 92216791779258580179986900011688486391796494908148915840718282628964407556652325533333017304874302630065392729324795920128476216441584213392316179636094767943755058823478151802098171701693562620588202252439605546854477987840.00000000 Inf
508 1 1 31 2 3 -5757492584757860214844184903358227327347563128273708834887320783324292008730121501758605310603062526097673185264880155232523757353891459470736350391553849448758591402755774625950589850294050151250116838829012499089664032401766219356569600.00000000 95817803757169045245994291534862604027042604381430527428516466674717505526726617865117540821268902439301339479546539795217335838243548015243397333401970605074404064841792119798703854736857236611719709245462927557203062685696.00000000 Inf
509 1 1 31 3 0 -5746175450152776386176695786486230558279476599491894907836045614644219605567085395801777647708704500816269356153492255308483830921471890048373920241763924892959477410919319573282569413246693114202154551332895772231162542106453577937453056.00000000 94687943923696991553786380527761477971947781154003988566263666862597128303299650540784730669999631266828032925145655494464586139195578032449906489601745251154160407468677250417131354247433697237647569761846805945706512121856.00000000 Inf
510 1 1 31 3 1 -5887773462320276042857074098255079107626745148446742259538845236051884398046104423804235459283725018850222183179722158212271848407832801625848002607762119345186311571169233456086613530984886652545422731373929656737360498454566419572981760.00000000 96024160956469659651788444655149176416084565659353491566061734764834215165402196507697690747913367756486258852706505980612218406105613968216822637317880045606300906712506300456414280939385872425063369937844860181420875710464.00000000 Inf
511 1 1 31 3 2 -5860828950131357789502590755572561439086893326948693671255393751204600926922542632263487465145016473781535888863896284363213089222076155708920653653562584867599322994246216322555426045561865466415549657067884530908900703246588582169673728.00000000 96714399370771836326350182258253770981455429558874365164555970869829815077223176030726147872603600565583889493556005383553568813541514235009214697447290869720695717448937884243348738763911224845624405829565504872594687393792.00000000 Inf
512 1 1 31 3 3 -5887773462320276042857074098255079107626745148446742259538845236051884398046104423804235459283725018850222183179722158212271848407832801625848002607762119345186311571169233456086613530984886652545422731373929656737360498454566419572981760.00000000 96024160956469659651788444655149176416084565659353491566061734764834215165402196507697690747913367756486258852706505980612218406105613968216822637317880045606300906712506300456414280939385872425063369937844860181420875710464.00000000 Inf
513 1 1 32 0 0 -6608800983047471320655153325936218039339167680814271118667099837913767563841415431269955376694848657732305682206202854268477823385599031278928608339496457044140922664806669160193737399229665548706654732905627092293671945652695937239220224.00000000 102210768292043757701663700843584092891511214057556181741104198627526870537565631390423538623761319817387279685553077743607719831803711285915312834699997301922675930865477889652081648194257389310430256808821339416453458165760.00000000 Inf
514 1 1 32 0 1 -8191662227261000495068141072321664502308516222838413133020743229770358118960264134390074461651465265078257308258685250086551687557141506185936216812554896974475535357209822346116411864735439245590034565944153280719809688127784882425298944.00000000 128310460622537437572070214775069695866267412246057141121219143726489471295331720445459376094597643917468892998698985696520059496170133274166736427652544714364116493956381713006850855516313129896160414888329278583176429568000.00000000 Inf
515 1 1 32 0 2 -8549622723788620028444692073114871718414778196895699205475486414416882541204485953631172623588501250436177346332383540756323462190967966894609293468100458874743233472363295637512643290512731771193363402529164995238887813603201831342702592.00000000 134756659602802404223677543368496222858189214123301932496719431720006458442911123442761694351391739103925852964739946404791173384079073177221537452736566672854953550878214628902955527478992941726083470219939216431902915297280.00000000 Inf
516 1 1 32 0 3 -8191662227261000495068141072321664502308516222838413133020743229770358118960264134390074461651465265078257308258685250086551687557141506185936216812554896974475535357209822346116411864735439245590034565944153280719809688127784882425298944.00000000 128310460622537437572070214775069695866267412246057141121219143726489471295331720445459376094597643917468892998698985696520059496170133274166736427652544714364116493956381713006850855516313129896160414888329278583176429568000.00000000 Inf
517 1 1 32 1 0 -7698876332043045094195470365388965844596493839881734650471716554414366211185319686745001407328055295818664670674615022603820908064412951341042182971293335185013450772080254018355514630927425836595506684881216788170415933038614178372255744.00000000 119562200474232564928938204457605130883268107592435234101039030346571496212370611692497828919275827942196352902093847633922136374875014536438521623084906584131698184361507098725874488246890784592625020720332152632322105016320.00000000 Inf
518 1 1 32 1 1 -7840474359113680992157473876478821730804899864239604566348456537410182870746927539873483729891273344465209423818439223289560824515775466988490903258028911269171167418595986626184847723426945756058817756067683121009250656989325086135681024.00000000 122126141248557149825627634846827421154778566725587869090992560017969704630521443666881465712502680503784431971419428907530914980583472085996274672005540119163162422529038460610039478528481126918861338673662971517112080662528.00000000 Inf
519 1 1 32 1 2 -7813529846924774305964165402655171565814865712897284265210627996624440502837674561926664895221620413856103525964680942238159146301268805064587516941718698269945629284204221433194450951209154435429913611875287551690935287087583626782572544.00000000 121667502849960313974317081771450992065818756152003629615457846778729614457214525526953381428425741191959926525759317476920727542700134460852591527026848283345439795599877937289243415690771970526413642396754975536422120849408.00000000 Inf
520 1 1 32 1 3 -7840474359113680992157473876478821730804899864239604566348456537410182870746927539873483729891273344465209423818439223289560824515775466988490903258028911269171167418595986626184847723426945756058817756067683121009250656989325086135681024.00000000 122126141248557149825627634846827421154778566725587869090992560017969704630521443666881465712502680503784431971419428907530914980583472085996274672005540119163162422529038460610039478528481126918861338673662971517112080662528.00000000 Inf
521 1 1 32 2 0 -9235055059582503543123634988950318366294554411634536543166981806298810239440900200387631349650435628590971997163384793539976165538251368910917199018573551740995963051697589779525201358283215651555913923881930829011985125790193623551180800.00000000 147248645598905125673569854745127955437519777360872994131043239581412446487288573794520788519825049684987064374517807999627510492098612768504581944647627819373842063347348625062394171462691277844344830282407447966140799647744.00000000 Inf
522 1 1 32 2 1 -8192426771411974798072712407026335358819108621000080861449151035082139073679013793604536066322986057806932487189574349252930454131078233830121741298864842345125244644185253922156669769640507026672601346299889851610179002640957309506813952.00000000 128391182194013837060346712985750768811800391802071681506541489603044053597571403429010054030923309520299315160341817598592682154407389454416551573396845168387908642444283683361641971959680087470209678571004599938969929515008.00000000 Inf
523 1 1 32 2 2 -8556110567696220784394118668566471608037696766802803042111118597715892786555178488068851860691841784335264789933022667290604656310263233985781550819232366091596188634220596093867767815434421487569310100835082974574385418598916785640046592.00000000 134962821208720298436660281116969476892485183607472688407586514832929618928586663714459104503227457435308727513161988382733807181209956000303874998104670071949430660223569425418427346411170886149795535998761731512500498726912.00000000 Inf
524 1 1 32 2 3 -8192426771411974798072712407026335358819108621000080861449151035082139073679013793604536066322986057806932487189574349252930454131078233830121741298864842345125244644185253922156669769640507026672601346299889851610179002640957309506813952.00000000 128391182194013837060346712985750768811800391802071681506541489603044053597571403429010054030923309520299315160341817598592682154407389454416551573396845168387908642444283683361641971959680087470209678571004599938969929515008.00000000 Inf
525 1 1 32 3 0 -7698876332043045094195470365388965844596493839881734650471716554414366211185319686745001407328055295818664670674615022603820908064412951341042182971293335185013450772080254018355514630927425836595506684881216788170415933038614178372255744.00000000 119562200474232564928938204457605130883268107592435234101039030346571496212370611692497828919275827942196352902093847633922136374875014536438521623084906584131698184361507098725874488246890784592625020720332152632322105016320.00000000 Inf
526 1 1 32 3 1 -7840474359113680992157473876478821730804899864239604566348456537410182870746927539873483729891273344465209423818439223289560824515775466988490903258028911269171167418595986626184847723426945756058817756067683121009250656989325086135681024.00000000 122126141248557149825627634846827421154778566725587869090992560017969704630521443666881465712502680503784431971419428907530914980583472085996274672005540119163162422529038460610039478528481126918861338673662971517112080662528.00000000 Inf
527 1 1 32 3 2 -7813529846924774305964165402655171565814865712897284265210627996624440502837674561926664895221620413856103525964680942238159146301268805064587516941718698269945629284204221433194450951209154435429913611875287551690935287087583626782572544.00000000 121667502849960313974317081771450992065818756152003629615457846778729614457214525526953381428425741191959926525759317476920727542700134460852591527026848283345439795599877937289243415690771970526413642396754975536422120849408.00000000 Inf
528 1 1 32 3 3 -7840474359113680992157473876478821730804899864239604566348456537410182870746927539873483729891273344465209423818439223289560824515775466988490903258028911269171167418595986626184847723426945756058817756067683121009250656989325086135681024.00000000 122126141248557149825627634846827421154778566725587869090992560017969704630521443666881465712502680503784431971419428907530914980583472085996274672005540119163162422529038460610039478528481126918861338673662971517112080662528.00000000 Inf
529 1 1 33 0 0 -6473939741262956600668388202994237498747564586087804753819705341274301496334714211849825443458253295161320187395987684445427575732419271013867873132663981174340953200813259607158908012185459773281226037292904741337875555719528302096941056.00000000 133939093685253216386154811714863609750487170970538999484461404569750679025770487854826663236548703471917977526944763764563091896112452816872237602054410718796831730472586965958259250595550792673145559315985783814642808651776.00000000 Inf
530 1 1 33 0 1 -5757492584770254428043056885634757380977196700136568511422305345265584102862015267653699681696153419538067994370305837922086018048249307995912316889961813513052740574992228915407839049697851035538325455604512299709415748034045300145389568.00000000 121685030414074571407864281390935819501948285239983376927270811719997392464014845367273799640892336720800720608402535585448097636913778327687846177985646685827961843356465928050742926651176201173375517074151224686372265656320.00000000 Inf
531 1 1 33 0 2 -5633971209977497255162519999657096147786927307506474860698698097695711124301527470274029953923530026164888977169496316507786453769122389750835145879524684578402389590346326237641801999554817018257960321116354475519557991403928399565029376.00000000 119478648578157842225602496125928665548546535286861095915776031399206157140373263904138550605733994246832214925392569762794044954022707030642653699227998311732492636122413521956579857108206085469738019521735148667094563815424.00000000 Inf
532 1 1 33 0 3 -5757492584770254428043056885634757380977196700136568511422305345265584102862015267653699681696153419538067994370305837922086018048249307995912316889961813513052740574992228915407839049697851035538325455604512299709415748034045300145389568.00000000 121685030414074571407864281390935819501948285239983376927270811719997392464014845367273799640892336720800720608402535585448097636913778327687846177985646685827961843356465928050742926651176201173375517074151224686372265656320.00000000 Inf
533 1 1 33 1 0 -5746175450152764819015520917627363054729658929336166620690422670582678502352776582207848488239648886356688959691424662510826749950221906055349957603874603414598026968388067632741778700041463248701185621219246215721018116800217199887253504.00000000 118973840399866792773234009505501954314765582559066629044448560516427885081842122325657131487211597652229898542224936071008604452475744636998353115060224009870576176293407576935119398878447660989082592014712299008666997096448.00000000 Inf
534 1 1 33 1 1 -5887773462320264475695899229396211604076927478291013972393222291990343294831795610210306299814669404390641786717654565414614767436582817632824039969872797866824861128637981515545822817779656787044453801260280100227216073148330041522782208.00000000 121178684605399575392194254712362685124683485639862534045592590367719186167067751488047849475698093317296251215524186744883612225663075396514563604606686901328854734503194669606163301178656094178178544342018426383096837308416.00000000 Inf
535 1 1 33 1 2 -5860828950131357789502590755572561439086893326948693671255393751204600926922542632263487465145016473781535888863896284363213089222076155708920653653562584867599322994246216322555426045561865466415549657067884530908900703246588582169673728.00000000 120828729455841259851375019487805247711242128005245443406207832453426653629809891698795565239056320270941530418217308419546361929880623544778000060338532430451136384500867396025947198437513357780036184967596508187372426362880.00000000 Inf
536 1 1 33 1 3 -5887773462320264475695899229396211604076927478291013972393222291990343294831795610210306299814669404390641786717654565414614767436582817632824039969872797866824861128637981515545822817779656787044453801260280100227216073148330041522782208.00000000 121178684605399575392194254712362685124683485639862534045592590367719186167067751488047849475698093317296251215524186744883612225663075396514563604606686901328854734503194669606163301178656094178178544342018426383096837308416.00000000 Inf
537 1 1 33 2 0 -5328591461948882585460137103679835756365034910090367083747278725596309516128935590921134418034658220181418276504641384026423925584119669043633325546016639852405637279397840672314025728178553786534961602857267423097812622246531711444713472.00000000 114572679908580938398910538408814179539456871878663809317306319154518011767732701802508862579194718110135776715347939793383875420120734750477586530026373233741820416617409575398377453804646171972573271796456494832338595741696.00000000 Inf
538 1 1 33 2 1 -5757492584757848647683010034499359823797745458117980547741697839262750905515812688164676151134006911638092788802812562434866676382641475477712387753664527970397140960224522685409799137088820285749147908715362942579519607095529841306370048.00000000 120650984943521383797013052595134283228875815514166677511356143803489940427613814865921029958924696511017499526492811856879186952545100910628102247046795603274951082642489915009291570624128082845827667103662174247868453355520.00000000 Inf
539 1 1 33 2 2 -5632827992446719427100160188308157238663041914640201926546018522788073058364270390471237098867675309323089794453804440492876083526986929486761774635101060205859257246329642343419254398407011212011612129490783858562645151810521504539475968.00000000 120354095548159143166010545428504870447099539249877568333936690315660725900811387745924084545758824056539908469774442938116518964228244311262467941938744753445905314198467229421543299935370559526377084926824525834366255890432.00000000 Inf
540 1 1 33 2 3 -5757492584757848647683010034499359823797745458117980547741697839262750905515812688164676151134006911638092788802812562434866676382641475477712387753664527970397140960224522685409799137088820285749147908715362942579519607095529841306370048.00000000 120650984943521383797013052595134283228875815514166677511356143803489940427613814865921029958924696511017499526492811856879186952545100910628102247046795603274951082642489915009291570624128082845827667103662174247868453355520.00000000 Inf
541 1 1 33 3 0 -5746175450152764819015520917627363054729658929336166620690422670582678502352776582207848488239648886356688959691424662510826749950221906055349957603874603414598026968388067632741778700041463248701185621219246215721018116800217199887253504.00000000 118973840399866792773234009505501954314765582559066629044448560516427885081842122325657131487211597652229898542224936071008604452475744636998353115060224009870576176293407576935119398878447660989082592014712299008666997096448.00000000 Inf
542 1 1 33 3 1 -5887773462320264475695899229396211604076927478291013972393222291990343294831795610210306299814669404390641786717654565414614767436582817632824039969872797866824861128637981515545822817779656787044453801260280100227216073148330041522782208.00000000 121178684605399575392194254712362685124683485639862534045592590367719186167067751488047849475698093317296251215524186744883612225663075396514563604606686901328854734503194669606163301178656094178178544342018426383096837308416.00000000 Inf
543 1 1 33 3 2 -5860828950131357789502590755572561439086893326948693671255393751204600926922542632263487465145016473781535888863896284363213089222076155708920653653562584867599322994246216322555426045561865466415549657067884530908900703246588582169673728.00000000 120828729455841259851375019487805247711242128005245443406207832453426653629809891698795565239056320270941530418217308419546361929880623544778000060338532430451136384500867396025947198437513357780036184967596508187372426362880.00000000 Inf
544 1 1 33 3 3 -5887773462320264475695899229396211604076927478291013972393222291990343294831795610210306299814669404390641786717654565414614767436582817632824039969872797866824861128637981515545822817779656787044453801260280100227216073148330041522782208.00000000 121178684605399575392194254712362685124683485639862534045592590367719186167067751488047849475698093317296251215524186744883612225663075396514563604606686901328854734503194669606163301178656094178178544342018426383096837308416.00000000 Inf
545 1 1 34 0 0 -6478738321399736562403585535666349615928662853168322994487440487494358790451701873806988855882230317857601771181784064370339638164340928432455235263982522520612812301339552381583024714840656900378538717020424965116943447126951374234845184.00000000 45389195333768880515244802924305026355467241332671300713955499766825700966473790577732148512578944854160235707949204503286088592510855521796253582480738967721780178382095344260155313713145846515818988534289728876017197514752.00000000 Inf
