INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU K_2 K_1 MEAN_R MEAN_I STD
10302 1 1 40 3 13 0.20558200 -0.00000000 0.00023332
10303 1 1 40 3 14 0.11268026 0.02145352 0.00004972
10304 1 1 40 3 15 0.06013466 0.02022658 0.00011155
10305 1 1 40 4 0 -0.22716054 -0.17403158 0.00042151
10306 1 1 40 4 1 0.01277028 0.01524252 0.00010286
10307 1 1 40 4 2 0.01260347 0.03231644 0.00007490
10308 1 1 40 4 3 0.02164090 0.08605208 0.00008672
10309 1 1 40 4 4 0.02025466 0.21270181 0.00018386
10310 1 1 40 4 5 -0.01294221 0.07047711 0.00008415
10311 1 1 40 4 6 -0.00758891 0.01573761 0.00005451
10312 1 1 40 4 7 -0.00240405 0.00280186 0.00003160
10313 1 1 40 4 8 0.00073717 -0.00110931 0.00002456
10314 1 1 40 4 9 0.00515160 -0.00372986 0.00002452
10315 1 1 40 4 10 0.01875777 -0.00800604 0.00004643
10316 1 1 40 4 11 0.07352794 -0.01447467 0.00005741
10317 1 1 40 4 12 0.21639265 -0.00000000 0.00017730
10318 1 1 40 4 13 0.09052407 0.01770652 0.00006569
10319 1 1 40 4 14 0.03606440 0.01356235 0.00006828
10320 1 1 40 4 15 0.02278210 0.01087068 0.00009732
10321 1 1 40 5 0 -0.13323776 -0.14887019 0.00036552
10322 1 1 40 5 1 0.00372492 0.00348872 0.00008786
10323 1 1 40 5 2 0.00186270 0.01031553 0.00005167
10324 1 1 40 5 3 -0.00121960 0.02320775 0.00006673
10325 1 1 40 5 4 -0.01291573 0.07037793 0.00008360
10326 1 1 40 5 5 -0.07040123 0.20757993 0.00014885
10327 1 1 40 5 6 -0.03285416 0.04853718 0.00007402
10328 1 1 40 5 7 -0.00945442 0.00834277 0.00004500
10329 1 1 40 5 8 0.00087687 -0.00121225 0.00002848
10330 1 1 40 5 9 0.01421301 -0.00633854 0.00003601
10331 1 1 40 5 10 0.06087370 -0.01210995 0.00004059
10332 1 1 40 5 11 0.22133081 0.00000000 0.00014168
10333 1 1 40 5 12 0.07352794 0.01447467 0.00005741
10334 1 1 40 5 13 0.02451990 0.00999880 0.00005891
10335 1 1 40 5 14 0.01240232 0.00722800 0.00004552
10336 1 1 40 5 15 0.00904927 0.00488617 0.00008384
10337 1 1 40 6 0 -0.06784563 -0.10307847 0.00033023
10338 1 1 40 6 1 0.00224254 -0.00111456 0.00007833
10339 1 1 40 6 2 0.00022335 0.00176806 0.00004139
10340 1 1 40 6 3 -0.00157642 0.00591985 0.00003676
10341 1 1 40 6 4 -0.00755426 0.01566585 0.00005676
10342 1 1 40 6 5 -0.03279008 0.04844929 0.00007299
10343 1 1 40 6 6 -0.15003125 0.16292046 0.00008870
10344 1 1 40 6 7 -0.03964924 0.02552411 0.00007185
10345 1 1 40 6 8 0.00136971 -0.00130895 0.00003758
10346 1 1 40 6 9 0.05004741 -0.01014202 0.00004347
10347 1 1 40 6 10 0.22343008 -0.00000000 0.00008173
10348 1 1 40 6 11 0.06087370 0.01210995 0.00004059
10349 1 1 40 6 12 0.01875777 0.00800604 0.00004643
10350 1 1 40 6 13 0.00766126 0.00505525 0.00002917
10351 1 1 40 6 14 0.00438047 0.00333057 0.00003769
10352 1 1 40 6 15 0.00469545 0.00224184 0.00007561
10353 1 1 40 7 0 -0.03165101 -0.05185673 0.00031092
10354 1 1 40 7 1 0.00252453 -0.00225545 0.00007252
10355 1 1 40 7 2 0.00071720 -0.00074943 0.00003381
10356 1 1 40 7 3 -0.00027155 0.00046419 0.00002952
10357 1 1 40 7 4 -0.00236465 0.00274949 0.00003154
10358 1 1 40 7 5 -0.00939506 0.00828862 0.00004768
10359 1 1 40 7 6 -0.03955268 0.02546356 0.00007202
10360 1 1 40 7 7 -0.19437196 0.08506380 0.00005319
10361 1 1 40 7 8 0.00254852 -0.00094629 0.00006445
10362 1 1 40 7 9 0.21456556 -0.00000000 0.00005714
10363 1 1 40 7 10 0.05004741 0.01014202 0.00004347
10364 1 1 40 7 11 0.01421301 0.00633854 0.00003601
10365 1 1 40 7 12 0.00515160 0.00372986 0.00002452
10366 1 1 40 7 13 0.00248557 0.00237318 0.00002561
10367 1 1 40 7 14 0.00209795 0.00183874 0.00003124
10368 1 1 40 7 15 0.00339620 0.00164579 0.00007083
10369 1 1 40 8 0 -0.02029664 -0.00032652 0.00030463
10370 1 1 40 8 1 0.00303039 -0.00198766 0.00007024
10371 1 1 40 8 2 0.00129598 -0.00140127 0.00003057
10372 1 1 40 8 3 0.00088130 -0.00114508 0.00002494
10373 1 1 40 8 4 0.00077644 -0.00114419 0.00002539
10374 1 1 40 8 5 0.00093220 -0.00124472 0.00002937
10375 1 1 40 8 6 0.00144544 -0.00133739 0.00003885
10376 1 1 40 8 7 0.00266334 -0.00096714 0.00006723
10377 1 1 40 8 8 0.00055108 0.00000000 0.00002964
10378 1 1 40 8 9 0.00254852 0.00094629 0.00006445
10379 1 1 40 8 10 0.00136971 0.00130895 0.00003758
10380 1 1 40 8 11 0.00087687 0.00121225 0.00002848
10381 1 1 40 8 12 0.00073717 0.00110931 0.00002456
10382 1 1 40 8 13 0.00085313 0.00111032 0.00002408
10383 1 1 40 8 14 0.00127509 0.00136307 0.00002954
10384 1 1 40 8 15 0.00294540 0.00196846 0.00006960
10385 1 1 40 9 0 -0.03151829 0.05119840 0.00031049
10386 1 1 40 9 1 0.00348684 -0.00164837 0.00007169
10387 1 1 40 9 2 0.00212466 -0.00186751 0.00003256
10388 1 1 40 9 3 0.00251590 -0.00239689 0.00002667
10389 1 1 40 9 4 0.00519128 -0.00375102 0.00002602
10390 1 1 40 9 5 0.01425939 -0.00635308 0.00003525
10391 1 1 40 9 6 0.05010977 -0.01015071 0.00004621
10392 1 1 40 9 7 0.21464232 0.00000000 0.00005517
10393 1 1 40 9 8 0.00266334 0.00096714 0.00006723
10394 1 1 40 9 9 -0.19437196 -0.08506380 0.00005319
10395 1 1 40 9 10 -0.03964924 -0.02552411 0.00007185
10396 1 1 40 9 11 -0.00945442 -0.00834277 0.00004500
10397 1 1 40 9 12 -0.00240405 -0.00280186 0.00003160
10398 1 1 40 9 13 -0.00029546 -0.00051067 0.00002892
10399 1 1 40 9 14 0.00070155 0.00070286 0.00003318
10400 1 1 40 9 15 0.00244157 0.00221945 0.00007186
10401 1 1 40 10 0 -0.06756214 0.10240408 0.00032979
10402 1 1 40 10 1 0.00479563 -0.00222301 0.00007639
10403 1 1 40 10 2 0.00441210 -0.00334885 0.00003923
10404 1 1 40 10 3 0.00769365 -0.00506750 0.00003096
10405 1 1 40 10 4 0.01879308 -0.00801407 0.00004614
10406 1 1 40 10 5 0.06091452 -0.01211218 0.00004299
10407 1 1 40 10 6 0.22346927 0.00000000 0.00008070
10408 1 1 40 10 7 0.05010977 0.01015071 0.00004621
10409 1 1 40 10 8 0.00144544 0.00133739 0.00003885
10410 1 1 40 10 9 -0.03955268 -0.02546356 0.00007202
10411 1 1 40 10 10 -0.15003125 -0.16292046 0.00008870
10412 1 1 40 10 11 -0.03285416 -0.04853718 0.00007402
10413 1 1 40 10 12 -0.00758891 -0.01573761 0.00005451
10414 1 1 40 10 13 -0.00159508 -0.00598015 0.00003712
10415 1 1 40 10 14 0.00021381 -0.00182361 0.00004116
10416 1 1 40 10 15 0.00215753 0.00106047 0.00007756
10417 1 1 40 11 0 -0.13276508 0.14817538 0.00036407
10418 1 1 40 11 1 0.00916190 -0.00483834 0.00008502
10419 1 1 40 11 2 0.01243710 -0.00723232 0.00004698
10420 1 1 40 11 3 0.02455025 -0.01000056 0.00005949
10421 1 1 40 11 4 0.07355868 -0.01447147 0.00005860
10422 1 1 40 11 5 0.22135347 -0.00000000 0.00014206
10423 1 1 40 11 6 0.06091452 0.01211218 0.00004299
10424 1 1 40 11 7 0.01425939 0.00635308 0.00003525
10425 1 1 40 11 8 0.00093220 0.00124472 0.00002937
10426 1 1 40 11 9 -0.00939506 -0.00828862 0.00004768
10427 1 1 40 11 10 -0.03279008 -0.04844929 0.00007299
10428 1 1 40 11 11 -0.07040123 -0.20757993 0.00014885
10429 1 1 40 11 12 -0.01294221 -0.07047711 0.00008415
10430 1 1 40 11 13 -0.00122746 -0.02328573 0.00006584
10431 1 1 40 11 14 0.00185948 -0.01037887 0.00005130
10432 1 1 40 11 15 0.00363422 -0.00356617 0.00008682
10433 1 1 40 12 0 -0.22643459 0.17332221 0.00042010
10434 1 1 40 12 1 0.02290636 -0.01078069 0.00009784
10435 1 1 40 12 2 0.03610082 -0.01355327 0.00006976
10436 1 1 40 12 3 0.09054831 -0.01769528 0.00006640
10437 1 1 40 12 4 0.21640448 0.00000000 0.00017805
10438 1 1 40 12 5 0.07355868 0.01447147 0.00005860
10439 1 1 40 12 6 0.01879308 0.00801407 0.00004614
10440 1 1 40 12 7 0.00519128 0.00375102 0.00002602
10441 1 1 40 12 8 0.00077644 0.00114419 0.00002539
10442 1 1 40 12 9 -0.00236465 -0.00274949 0.00003154
10443 1 1 40 12 10 -0.00755426 -0.01566585 0.00005676
10444 1 1 40 12 11 -0.01291573 -0.07037793 0.00008360
10445 1 1 40 12 12 0.02025466 -0.21270181 0.00018386
10446 1 1 40 12 13 0.02164790 -0.08614767 0.00008655
10447 1 1 40 12 14 0.01261286 -0.03239269 0.00007463
10448 1 1 40 12 15 0.01266975 -0.01534971 0.00010174
10449 1 1 40 13 0 -0.32132482 0.14881210 0.00050885
10450 1 1 40 13 1 0.06027097 -0.02007191 0.00011205
10451 1 1 40 13 2 0.11271258 -0.02142328 0.00005030
10452 1 1 40 13 3 0.20558591 0.00000000 0.00023431
10453 1 1 40 13 4 0.09054831 0.01769528 0.00006640
10454 1 1 40 13 5 0.02455025 0.01000056 0.00005949
10455 1 1 40 13 6 0.00769365 0.00506750 0.00003096
10456 1 1 40 13 7 0.00251590 0.00239689 0.00002667
10457 1 1 40 13 8 0.00088130 0.00114508 0.00002494
10458 1 1 40 13 9 -0.00027155 -0.00046419 0.00002952
10459 1 1 40 13 10 -0.00157642 -0.00591985 0.00003676
10460 1 1 40 13 11 -0.00121960 -0.02320775 0.00006673
10461 1 1 40 13 12 0.02164090 -0.08605208 0.00008672
10462 1 1 40 13 13 0.10153484 -0.17442207 0.00023773
10463 1 1 40 13 14 0.07095550 -0.08484060 0.00007013
10464 1 1 40 13 15 0.04541505 -0.03713659 0.00011987
10465 1 1 40 14 0 -0.30203141 0.04643894 0.00068567
10466 1 1 40 14 1 0.13190436 -0.02554772 0.00012970
10467 1 1 40 14 2 0.19163303 0.00000000 0.00036803
10468 1 1 40 14 3 0.11271258 0.02142328 0.00005030
10469 1 1 40 14 4 0.03610082 0.01355327 0.00006976
10470 1 1 40 14 5 0.01243710 0.00723232 0.00004698
10471 1 1 40 14 6 0.00441210 0.00334885 0.00003923
10472 1 1 40 14 7 0.00212466 0.00186751 0.00003256
10473 1 1 40 14 8 0.00129598 0.00140127 0.00003057
10474 1 1 40 14 9 0.00071720 0.00074943 0.00003381
10475 1 1 40 14 10 0.00022335 -0.00176806 0.00004139
10476 1 1 40 14 11 0.00186270 -0.01031553 0.00005167
10477 1 1 40 14 12 0.01260347 -0.03231644 0.00007490
10478 1 1 40 14 13 0.07094046 -0.08476131 0.00007216
10479 1 1 40 14 14 0.15479439 -0.10396117 0.00037192
10480 1 1 40 14 15 0.12292048 -0.04087577 0.00016799
10481 1 1 40 15 0 -0.12277424 -0.05037535 0.00090871
10482 1 1 40 15 1 0.16375739 0.00000000 0.00037573
10483 1 1 40 15 2 0.13190436 0.02554772 0.00012970
10484 1 1 40 15 3 0.06027097 0.02007191 0.00011205
10485 1 1 40 15 4 0.02290636 0.01078069 0.00009784
10486 1 1 40 15 5 0.00916190 0.00483834 0.00008502
10487 1 1 40 15 6 0.00479563 0.00222301 0.00007639
10488 1 1 40 15 7 0.00348684 0.00164837 0.00007169
10489 1 1 40 15 8 0.00303039 0.00198766 0.00007024
10490 1 1 40 15 9 0.00252453 0.00225545 0.00007252
10491 1 1 40 15 10 0.00224254 0.00111456 0.00007833
10492 1 1 40 15 11 0.00372492 -0.00348872 0.00008786
10493 1 1 40 15 12 0.01277028 -0.01524252 0.00010286
10494 1 1 40 15 13 0.04552706 -0.03698013 0.00012174
10495 1 1 40 15 14 0.12305675 -0.04065411 0.00016873
10496 1 1 40 15 15 0.16201032 0.01519393 0.00048562
10497 1 1 41 0 0 16.85726043 -0.00000000 0.00189526
10498 1 1 41 0 1 -0.12703647 0.04920043 0.00090637
10499 1 1 41 0 2 -0.30665192 -0.04825142 0.00068475
10500 1 1 41 0 3 -0.32323353 -0.15033560 0.00050696
10501 1 1 41 0 4 -0.22557631 -0.17305222 0.00041774
10502 1 1 41 0 5 -0.13130814 -0.14672048 0.00036130
10503 1 1 41 0 6 -0.06657962 -0.10090985 0.00032687
10504 1 1 41 0 7 -0.03105212 -0.05034064 0.00030758
10505 1 1 41 0 8 -0.02002233 0.00030687 0.00030178
10506 1 1 41 0 9 -0.03117637 0.05096057 0.00030813
10507 1 1 41 0 10 -0.06684679 0.10154942 0.00032755
10508 1 1 41 0 11 -0.13175914 0.14738783 0.00036308
10509 1 1 41 0 12 -0.22628258 0.17374738 0.00041952
10510 1 1 41 0 13 -0.32432563 0.15104709 0.00050946
10511 1 1 41 0 14 -0.30836247 0.04892142 0.00068507
10512 1 1 41 0 15 -0.12969830 -0.04874816 0.00091143
10513 1 1 41 1 0 -0.12969830 0.04874816 0.00091143
10514 1 1 41 1 1 0.16268914 -0.01531037 0.00049076
10515 1 1 41 1 2 0.12290982 0.04085229 0.00016802
10516 1 1 41 1 3 0.04451584 0.03659877 0.00012006
10517 1 1 41 1 4 0.01200636 0.01456861 0.00010185
10518 1 1 41 1 5 0.00338162 0.00302528 0.00008664
10519 1 1 41 1 6 0.00210424 -0.00133249 0.00007719
10520 1 1 41 1 7 0.00244647 -0.00233160 0.00007139
10521 1 1 41 1 8 0.00295591 -0.00198851 0.00006908
10522 1 1 41 1 9 0.00337680 -0.00158060 0.00007035
10523 1 1 41 1 10 0.00457433 -0.00204591 0.00007521
10524 1 1 41 1 11 0.00866941 -0.00449351 0.00008361
10525 1 1 41 1 12 0.02199140 -0.01030689 0.00009746
10526 1 1 41 1 13 0.05925212 -0.01976030 0.00011171
10527 1 1 41 1 14 0.13184959 -0.02572785 0.00013091
10528 1 1 41 1 15 0.16447988 0.00000000 0.00038066
10529 1 1 41 2 0 -0.30836247 -0.04892142 0.00068507
10530 1 1 41 2 1 0.12304483 0.04062628 0.00016799
10531 1 1 41 2 2 0.15552029 0.10434100 0.00037826
10532 1 1 41 2 3 0.07059811 0.08444808 0.00007068
10533 1 1 41 2 4 0.01201565 0.03134088 0.00007570
10534 1 1 41 2 5 0.00167531 0.00965093 0.00005175
10535 1 1 41 2 6 0.00020720 0.00147920 0.00004132
10536 1 1 41 2 7 0.00072633 -0.00082555 0.00003308
10537 1 1 41 2 8 0.00127824 -0.00137047 0.00002931
10538 1 1 41 2 9 0.00203714 -0.00174862 0.00003109
10539 1 1 41 2 10 0.00414677 -0.00310350 0.00003778
10540 1 1 41 2 11 0.01179039 -0.00683278 0.00004589
10541 1 1 41 2 12 0.03496170 -0.01311566 0.00006937
10542 1 1 41 2 13 0.11217742 -0.02135248 0.00005015
10543 1 1 41 2 14 0.19247360 -0.00000000 0.00037341
10544 1 1 41 2 15 0.13184959 0.02572785 0.00013091
10545 1 1 41 3 0 -0.32432563 -0.15104709 0.00050946
10546 1 1 41 3 1 0.04461852 0.03644104 0.00012109
10547 1 1 41 3 2 0.07057268 0.08435862 0.00007228
10548 1 1 41 3 3 0.10202711 0.17503812 0.00024156
10549 1 1 41 3 4 0.02134475 0.08519225 0.00008760
10550 1 1 41 3 5 -0.00130313 0.02217889 0.00006672
10551 1 1 41 3 6 -0.00149983 0.00545635 0.00003733
10552 1 1 41 3 7 -0.00022040 0.00033463 0.00002890
10553 1 1 41 3 8 0.00085757 -0.00111188 0.00002396
10554 1 1 41 3 9 0.00235623 -0.00224432 0.00002561
10555 1 1 41 3 10 0.00722476 -0.00477215 0.00002933
10556 1 1 41 3 11 0.02349981 -0.00959486 0.00006004
10557 1 1 41 3 12 0.08954174 -0.01752560 0.00006675
10558 1 1 41 3 13 0.20638342 0.00000000 0.00023742
10559 1 1 41 3 14 0.11217742 0.02135248 0.00005015
10560 1 1 41 3 15 0.05925212 0.01976030 0.00011171
10561 1 1 41 4 0 -0.22628258 -0.17374738 0.00041952
10562 1 1 41 4 1 0.01209408 0.01446420 0.00010230
10563 1 1 41 4 2 0.01199638 0.03125613 0.00007567
10564 1 1 41 4 3 0.02132998 0.08507765 0.00008733
10565 1 1 41 4 4 0.02041059 0.21339305 0.00018647
10566 1 1 41 4 5 -0.01279478 0.06918332 0.00008476
10567 1 1 41 4 6 -0.00725864 0.01485141 0.00005502
10568 1 1 41 4 7 -0.00220635 0.00250739 0.00003166
10569 1 1 41 4 8 0.00074192 -0.00110896 0.00002449
10570 1 1 41 4 9 0.00486272 -0.00353820 0.00002455
10571 1 1 41 4 10 0.01788960 -0.00765986 0.00004724
10572 1 1 41 4 11 0.07224855 -0.01423431 0.00005824
10573 1 1 41 4 12 0.21710423 -0.00000000 0.00018038
10574 1 1 41 4 13 0.08954174 0.01752560 0.00006675
10575 1 1 41 4 14 0.03496170 0.01311566 0.00006937
10576 1 1 41 4 15 0.02199140 0.01030689 0.00009746
10577 1 1 41 5 0 -0.13175914 -0.14738783 0.00036308
10578 1 1 41 5 1 0.00345794 0.00295110 0.00008705
10579 1 1 41 5 2 0.00167053 0.00958395 0.00005191
10580 1 1 41 5 3 -0.00129964 0.02208916 0.00006761
10581 1 1 41 5 4 -0.01276707 0.06906050 0.00008396
10582 1 1 41 5 5 -0.07053352 0.20816572 0.00015086
10583 1 1 41 5 6 -0.03212702 0.04730322 0.00007425
10584 1 1 41 5 7 -0.00894520 0.00781685 0.00004524
10585 1 1 41 5 8 0.00088105 -0.00121374 0.00002846
10586 1 1 41 5 9 0.01354442 -0.00606974 0.00003642
10587 1 1 41 5 10 0.05946707 -0.01184436 0.00004104
10588 1 1 41 5 11 0.22193107 0.00000000 0.00014416
10589 1 1 41 5 12 0.07224855 0.01423431 0.00005824
10590 1 1 41 5 13 0.02349981 0.00959486 0.00006004
10591 1 1 41 5 14 0.01179039 0.00683278 0.00004589
10592 1 1 41 5 15 0.00866941 0.00449351 0.00008361
10593 1 1 41 6 0 -0.06684679 -0.10154942 0.00032755
10594 1 1 41 6 1 0.00217431 -0.00138466 0.00007741
10595 1 1 41 6 2 0.00020914 0.00142096 0.00004136
10596 1 1 41 6 3 -0.00148447 0.00539061 0.00003687
10597 1 1 41 6 4 -0.00722267 0.01476907 0.00005744
10598 1 1 41 6 5 -0.03205138 0.04719297 0.00007292
10599 1 1 41 6 6 -0.15042063 0.16339830 0.00008979
10600 1 1 41 6 7 -0.03863693 0.02478763 0.00007216
10601 1 1 41 6 8 0.00137428 -0.00132345 0.00003765
10602 1 1 41 6 9 0.04882200 -0.00991370 0.00004407
10603 1 1 41 6 10 0.22404716 -0.00000000 0.00008311
10604 1 1 41 6 11 0.05946707 0.01184436 0.00004104
10605 1 1 41 6 12 0.01788960 0.00765986 0.00004724
10606 1 1 41 6 13 0.00722476 0.00477215 0.00002933
10607 1 1 41 6 14 0.00414677 0.00310350 0.00003778
10608 1 1 41 6 15 0.00457433 0.00204591 0.00007521
10609 1 1 41 7 0 -0.03117637 -0.05096057 0.00030813
10610 1 1 41 7 1 0.00251459 -0.00236835 0.00007154
10611 1 1 41 7 2 0.00073495 -0.00087468 0.00003355
10612 1 1 41 7 3 -0.00019971 0.00028433 0.00002945
10613 1 1 41 7 4 -0.00216697 0.00245027 0.00003159
10614 1 1 41 7 5 -0.00888083 0.00775494 0.00004805
10615 1 1 41 7 6 -0.03852019 0.02471130 0.00007201
10616 1 1 41 7 7 -0.19549501 0.08555363 0.00005407
10617 1 1 41 7 8 0.00254508 -0.00098068 0.00006434
10618 1 1 41 7 9 0.21580149 -0.00000000 0.00005787
10619 1 1 41 7 10 0.04882200 0.00991370 0.00004407
10620 1 1 41 7 11 0.01354442 0.00606974 0.00003642
10621 1 1 41 7 12 0.00486272 0.00353820 0.00002455
10622 1 1 41 7 13 0.00235623 0.00224432 0.00002561
10623 1 1 41 7 14 0.00203714 0.00174862 0.00003109
10624 1 1 41 7 15 0.00337680 0.00158060 0.00007035
10625 1 1 41 8 0 -0.02002233 -0.00030687 0.00030178
10626 1 1 41 8 1 0.00302669 -0.00201131 0.00006923
10627 1 1 41 8 2 0.00129249 -0.00141195 0.00003020
10628 1 1 41 8 3 0.00088291 -0.00115022 0.00002477
10629 1 1 41 8 4 0.00078040 -0.00114697 0.00002532
10630 1 1 41 8 5 0.00093851 -0.00124987 0.00002937
10631 1 1 41 8 6 0.00145750 -0.00135639 0.00003892
10632 1 1 41 8 7 0.00268543 -0.00100708 0.00006696
10633 1 1 41 8 8 0.00055126 -0.00000000 0.00003074
10634 1 1 41 8 9 0.00254508 0.00098068 0.00006434
10635 1 1 41 8 10 0.00137428 0.00132345 0.00003765
10636 1 1 41 8 11 0.00088105 0.00121374 0.00002846
10637 1 1 41 8 12 0.00074192 0.00110896 0.00002449
10638 1 1 41 8 13 0.00085757 0.00111188 0.00002396
10639 1 1 41 8 14 0.00127824 0.00137047 0.00002931
10640 1 1 41 8 15 0.00295591 0.00198851 0.00006908
10641 1 1 41 9 0 -0.03105212 0.05034064 0.00030758
10642 1 1 41 9 1 0.00345422 -0.00158976 0.00007071
10643 1 1 41 9 2 0.00205801 -0.00178206 0.00003230
10644 1 1 41 9 3 0.00238420 -0.00227189 0.00002661
10645 1 1 41 9 4 0.00490203 -0.00356230 0.00002605
10646 1 1 41 9 5 0.01359189 -0.00608668 0.00003562
10647 1 1 41 9 6 0.04888865 -0.00992371 0.00004683
10648 1 1 41 9 7 0.21588619 0.00000000 0.00005585
10649 1 1 41 9 8 0.00268543 0.00100708 0.00006696
10650 1 1 41 9 9 -0.19549501 -0.08555363 0.00005407
10651 1 1 41 9 10 -0.03863693 -0.02478763 0.00007216
10652 1 1 41 9 11 -0.00894520 -0.00781685 0.00004524
10653 1 1 41 9 12 -0.00220635 -0.00250739 0.00003166
10654 1 1 41 9 13 -0.00022040 -0.00033463 0.00002890
10655 1 1 41 9 14 0.00072633 0.00082555 0.00003308
10656 1 1 41 9 15 0.00244647 0.00233160 0.00007139
10657 1 1 41 10 0 -0.06657962 0.10090985 0.00032687
10658 1 1 41 10 1 0.00466309 -0.00203666 0.00007550
10659 1 1 41 10 2 0.00417400 -0.00312799 0.00003922
10660 1 1 41 10 3 0.00725584 -0.00478874 0.00003108
10661 1 1 41 10 4 0.01792563 -0.00767090 0.00004688
10662 1 1 41 10 5 0.05951016 -0.01184748 0.00004346
10663 1 1 41 10 6 0.22408782 -0.00000000 0.00008206
10664 1 1 41 10 7 0.04888865 0.00992371 0.00004683
10665 1 1 41 10 8 0.00145750 0.00135639 0.00003892
10666 1 1 41 10 9 -0.03852019 -0.02471130 0.00007201
10667 1 1 41 10 10 -0.15042063 -0.16339830 0.00008979
10668 1 1 41 10 11 -0.03212702 -0.04730322 0.00007425
10669 1 1 41 10 12 -0.00725864 -0.01485141 0.00005502
10670 1 1 41 10 13 -0.00149983 -0.00545635 0.00003733
10671 1 1 41 10 14 0.00020720 -0.00147920 0.00004132
10672 1 1 41 10 15 0.00210424 0.00133249 0.00007719
10673 1 1 41 11 0 -0.13130814 0.14672048 0.00036130
10674 1 1 41 11 1 0.00877431 -0.00445784 0.00008432
10675 1 1 41 11 2 0.01182292 -0.00684415 0.00004727
10676 1 1 41 11 3 0.02353138 -0.00960095 0.00006054
10677 1 1 41 11 4 0.07228175 -0.01423176 0.00005946
10678 1 1 41 11 5 0.22195412 -0.00000000 0.00014452
10679 1 1 41 11 6 0.05951016 0.01184748 0.00004346
10680 1 1 41 11 7 0.01359189 0.00608668 0.00003562
10681 1 1 41 11 8 0.00093851 0.00124987 0.00002937
10682 1 1 41 11 9 -0.00888083 -0.00775494 0.00004805
10683 1 1 41 11 10 -0.03205138 -0.04719297 0.00007292
10684 1 1 41 11 11 -0.07053352 -0.20816572 0.00015086
10685 1 1 41 11 12 -0.01279478 -0.06918332 0.00008476
10686 1 1 41 11 13 -0.00130313 -0.02217889 0.00006672
10687 1 1 41 11 14 0.00167531 -0.00965093 0.00005175
10688 1 1 41 11 15 0.00338162 -0.00302528 0.00008664
10689 1 1 41 12 0 -0.22557631 0.17305222 0.00041774
10690 1 1 41 12 1 0.02211367 -0.01022900 0.00009752
10691 1 1 41 12 2 0.03500007 -0.01311226 0.00007077
10692 1 1 41 12 3 0.08956874 -0.01751494 0.00006755
10693 1 1 41 12 4 0.21711579 0.00000000 0.00018110
10694 1 1 41 12 5 0.07228175 0.01423176 0.00005946
10695 1 1 41 12 6 0.01792563 0.00767090 0.00004688
10696 1 1 41 12 7 0.00490203 0.00356230 0.00002605
10697 1 1 41 12 8 0.00078040 0.00114697 0.00002532
10698 1 1 41 12 9 -0.00216697 -0.00245027 0.00003159
10699 1 1 41 12 10 -0.00722267 -0.01476907 0.00005744
10700 1 1 41 12 11 -0.01276707 -0.06906050 0.00008396
10701 1 1 41 12 12 0.02041059 -0.21339305 0.00018647
10702 1 1 41 12 13 0.02134475 -0.08519225 0.00008760
10703 1 1 41 12 14 0.01201565 -0.03134088 0.00007570
10704 1 1 41 12 15 0.01200636 -0.01456861 0.00010185
10705 1 1 41 13 0 -0.32323353 0.15033560 0.00050696
10706 1 1 41 13 1 0.05939276 -0.01961084 0.00011190
10707 1 1 41 13 2 0.11221255 -0.02132238 0.00005080
10708 1 1 41 13 3 0.20638692 -0.00000000 0.00023835
10709 1 1 41 13 4 0.08956874 0.01751494 0.00006755
10710 1 1 41 13 5 0.02353138 0.00960095 0.00006054
10711 1 1 41 13 6 0.00725584 0.00478874 0.00003108
10712 1 1 41 13 7 0.00238420 0.00227189 0.00002661
10713 1 1 41 13 8 0.00088291 0.00115022 0.00002477
10714 1 1 41 13 9 -0.00019971 -0.00028433 0.00002945
10715 1 1 41 13 10 -0.00148447 -0.00539061 0.00003687
10716 1 1 41 13 11 -0.00129964 -0.02208916 0.00006761
10717 1 1 41 13 12 0.02132998 -0.08507765 0.00008733
10718 1 1 41 13 13 0.10202711 -0.17503812 0.00024156
10719 1 1 41 13 14 0.07059811 -0.08444808 0.00007068
10720 1 1 41 13 15 0.04451584 -0.03659877 0.00012006
10721 1 1 41 14 0 -0.30665192 0.04825142 0.00068475
10722 1 1 41 14 1 0.13197999 -0.02547095 0.00012978
10723 1 1 41 14 2 0.19249679 0.00000000 0.00037473
10724 1 1 41 14 3 0.11221255 0.02132238 0.00005080
10725 1 1 41 14 4 0.03500007 0.01311226 0.00007077
10726 1 1 41 14 5 0.01182292 0.00684415 0.00004727
10727 1 1 41 14 6 0.00417400 0.00312799 0.00003922
10728 1 1 41 14 7 0.00205801 0.00178206 0.00003230
10729 1 1 41 14 8 0.00129249 0.00141195 0.00003020
10730 1 1 41 14 9 0.00073495 0.00087468 0.00003355
10731 1 1 41 14 10 0.00020914 -0.00142096 0.00004136
10732 1 1 41 14 11 0.00167053 -0.00958395 0.00005191
10733 1 1 41 14 12 0.01199638 -0.03125613 0.00007567
10734 1 1 41 14 13 0.07057268 -0.08435862 0.00007228
10735 1 1 41 14 14 0.15552029 -0.10434100 0.00037826
10736 1 1 41 14 15 0.12290982 -0.04085229 0.00016802
10737 1 1 41 15 0 -0.12703647 -0.04920043 0.00090637
10738 1 1 41 15 1 0.16457065 -0.00000000 0.00038285
10739 1 1 41 15 2 0.13197999 0.02547095 0.00012978
