INDEX ORBITAL_ID_2 ORBITAL_ID_1 TAU R_2 R_1 MEAN_R MEAN_I STD
2326 1 1 9 1 5 0.00048821 0.00000079 0.00000570
2327 1 1 9 1 6 -0.00029557 0.00000006 0.00000859
2328 1 1 9 1 7 0.00007311 0.00000021 0.00000141
2329 1 1 9 1 8 0.00021164 0.00000003 0.00000209
2330 1 1 9 1 9 0.00003499 0.00000002 0.00000159
2331 1 1 9 1 10 0.00003580 0.00000039 0.00000889
2332 1 1 9 1 11 0.00025293 -0.00000083 0.00000641
2333 1 1 9 1 12 -0.00201837 -0.00000057 0.00005698
2334 1 1 9 1 13 0.00218005 -0.00000267 0.00003946
2335 1 1 9 1 14 -0.01618781 -0.00002021 0.00021745
2336 1 1 9 1 15 -0.04232905 0.00001424 0.00027849
2337 1 1 9 2 0 -0.00432523 0.00000169 0.00002974
2338 1 1 9 2 1 -0.02633736 -0.00000470 0.00009320
2339 1 1 9 2 2 0.02092475 0.00000000 0.00006752
2340 1 1 9 2 3 0.01660155 -0.00000299 0.00009236
2341 1 1 9 2 4 -0.00204647 -0.00000079 0.00001792
2342 1 1 9 2 5 0.00220107 -0.00000059 0.00002438
2343 1 1 9 2 6 -0.00025011 -0.00000038 0.00000288
2344 1 1 9 2 7 0.00008076 -0.00000009 0.00000344
2345 1 1 9 2 8 -0.00004743 -0.00000014 0.00000122
2346 1 1 9 2 9 -0.00014468 -0.00000025 0.00000351
2347 1 1 9 2 10 -0.00006017 -0.00000001 0.00000312
2348 1 1 9 2 11 0.00035709 -0.00000111 0.00002648
2349 1 1 9 2 12 -0.00059373 0.00000292 0.00002178
2350 1 1 9 2 13 0.00494943 0.00001113 0.00016711
2351 1 1 9 2 14 0.00811729 -0.00000859 0.00019537
2352 1 1 9 2 15 -0.01618754 -0.00001985 0.00021745
2353 1 1 9 3 0 0.00856777 0.00000355 0.00010285
2354 1 1 9 3 1 0.00378999 -0.00000126 0.00002866
2355 1 1 9 3 2 0.01660155 0.00000299 0.00009236
2356 1 1 9 3 3 -0.00891687 0.00000000 0.00004972
2357 1 1 9 3 4 -0.00997741 0.00000198 0.00007442
2358 1 1 9 3 5 0.00110223 0.00000057 0.00001105
2359 1 1 9 3 6 -0.00116027 0.00000014 0.00001321
2360 1 1 9 3 7 0.00014195 0.00000019 0.00000188
2361 1 1 9 3 8 -0.00000066 0.00000018 0.00000207
2362 1 1 9 3 9 0.00003399 0.00000018 0.00000178
2363 1 1 9 3 10 0.00000397 0.00000089 0.00001180
2364 1 1 9 3 11 0.00012790 -0.00000061 0.00001069
2365 1 1 9 3 12 -0.00125587 0.00000204 0.00009494
2366 1 1 9 3 13 -0.00148865 0.00000871 0.00008400
2367 1 1 9 3 14 0.00494945 0.00001123 0.00016711
2368 1 1 9 3 15 0.00218199 -0.00000314 0.00003945
2369 1 1 9 4 0 -0.00105649 0.00000165 0.00001472
2370 1 1 9 4 1 -0.00426258 -0.00000156 0.00004773
2371 1 1 9 4 2 -0.00204647 0.00000079 0.00001792
2372 1 1 9 4 3 -0.00997741 -0.00000198 0.00007442
2373 1 1 9 4 4 0.00428981 0.00000000 0.00003228
2374 1 1 9 4 5 0.00598524 -0.00000108 0.00005330
2375 1 1 9 4 6 -0.00064075 -0.00000041 0.00000712
2376 1 1 9 4 7 0.00060926 -0.00000007 0.00000720
2377 1 1 9 4 8 -0.00008828 -0.00000015 0.00000166
2378 1 1 9 4 9 -0.00000827 -0.00000058 0.00000562
2379 1 1 9 4 10 -0.00002421 -0.00000026 0.00000542
2380 1 1 9 4 11 0.00019936 -0.00000512 0.00005172
2381 1 1 9 4 12 0.00023641 -0.00000389 0.00003532
2382 1 1 9 4 13 -0.00125574 0.00000192 0.00009494
2383 1 1 9 4 14 -0.00059445 0.00000327 0.00002179
2384 1 1 9 4 15 -0.00201832 -0.00000060 0.00005698
2385 1 1 9 5 0 0.00078317 0.00000018 0.00002136
2386 1 1 9 5 1 0.00048821 -0.00000079 0.00000570
2387 1 1 9 5 2 0.00220107 0.00000059 0.00002438
2388 1 1 9 5 3 0.00110223 -0.00000057 0.00001105
2389 1 1 9 5 4 0.00598524 0.00000108 0.00005330
2390 1 1 9 5 5 -0.00231838 -0.00000000 0.00002081
2391 1 1 9 5 6 -0.00351428 0.00000056 0.00003485
2392 1 1 9 5 7 0.00041298 0.00000031 0.00000500
2393 1 1 9 5 8 -0.00029124 0.00000033 0.00000491
2394 1 1 9 5 9 0.00005126 0.00000023 0.00000321
2395 1 1 9 5 10 0.00003968 0.00000371 0.00002860
2396 1 1 9 5 11 0.00002189 0.00000028 0.00001569
2397 1 1 9 5 12 0.00019929 -0.00000502 0.00005172
2398 1 1 9 5 13 0.00012817 -0.00000131 0.00001073
2399 1 1 9 5 14 0.00035711 -0.00000117 0.00002648
2400 1 1 9 5 15 0.00025338 -0.00000118 0.00000641
2401 1 1 9 6 0 -0.00012304 0.00000048 0.00000249
2402 1 1 9 6 1 -0.00029557 -0.00000006 0.00000859
2403 1 1 9 6 2 -0.00025011 0.00000038 0.00000288
2404 1 1 9 6 3 -0.00116027 -0.00000014 0.00001321
2405 1 1 9 6 4 -0.00064075 0.00000041 0.00000712
2406 1 1 9 6 5 -0.00351428 -0.00000056 0.00003485
2407 1 1 9 6 6 0.00141936 -0.00000000 0.00001419
2408 1 1 9 6 7 0.00184883 -0.00000055 0.00001971
2409 1 1 9 6 8 -0.00029724 -0.00000032 0.00000434
2410 1 1 9 6 9 0.00002812 -0.00000202 0.00001546
2411 1 1 9 6 10 -0.00010910 0.00000077 0.00000744
2412 1 1 9 6 11 0.00003963 0.00000365 0.00002860
2413 1 1 9 6 12 -0.00002422 -0.00000000 0.00000546
2414 1 1 9 6 13 0.00000393 0.00000092 0.00001180
2415 1 1 9 6 14 -0.00006046 0.00000037 0.00000313
2416 1 1 9 6 15 0.00003579 0.00000042 0.00000889
2417 1 1 9 7 0 -0.00019031 -0.00000015 0.00000350
2418 1 1 9 7 1 0.00007311 -0.00000021 0.00000141
2419 1 1 9 7 2 0.00008076 0.00000009 0.00000344
2420 1 1 9 7 3 0.00014195 -0.00000019 0.00000188
2421 1 1 9 7 4 0.00060926 0.00000007 0.00000720
2422 1 1 9 7 5 0.00041298 -0.00000031 0.00000500
2423 1 1 9 7 6 0.00184883 0.00000055 0.00001971
2424 1 1 9 7 7 -0.00102737 -0.00000000 0.00001099
2425 1 1 9 7 8 -0.00055462 0.00000136 0.00000952
2426 1 1 9 7 9 0.00033388 -0.00000035 0.00000557
2427 1 1 9 7 10 0.00002811 -0.00000203 0.00001546
2428 1 1 9 7 11 0.00005139 0.00000050 0.00000322
2429 1 1 9 7 12 -0.00000827 -0.00000056 0.00000562
2430 1 1 9 7 13 0.00003410 -0.00000002 0.00000179
2431 1 1 9 7 14 -0.00014467 -0.00000027 0.00000351
2432 1 1 9 7 15 0.00003511 -0.00000010 0.00000160
2433 1 1 9 8 0 -0.00002776 0.00000003 0.00000133
2434 1 1 9 8 1 0.00021164 -0.00000003 0.00000209
2435 1 1 9 8 2 -0.00004743 0.00000014 0.00000122
2436 1 1 9 8 3 -0.00000066 -0.00000018 0.00000207
2437 1 1 9 8 4 -0.00008828 0.00000015 0.00000166
2438 1 1 9 8 5 -0.00029124 -0.00000033 0.00000491
2439 1 1 9 8 6 -0.00029724 0.00000032 0.00000434
2440 1 1 9 8 7 -0.00055462 -0.00000136 0.00000952
2441 1 1 9 8 8 0.00084768 -0.00000000 0.00001012
2442 1 1 9 8 9 -0.00055458 0.00000136 0.00000952
2443 1 1 9 8 10 -0.00029761 -0.00000065 0.00000434
2444 1 1 9 8 11 -0.00029112 0.00000030 0.00000492
2445 1 1 9 8 12 -0.00008834 -0.00000016 0.00000166
2446 1 1 9 8 13 -0.00000064 0.00000018 0.00000207
2447 1 1 9 8 14 -0.00004744 -0.00000007 0.00000122
2448 1 1 9 8 15 0.00021164 0.00000005 0.00000209
2449 1 1 9 9 0 -0.00019032 0.00000013 0.00000350
2450 1 1 9 9 1 0.00003499 -0.00000002 0.00000159
2451 1 1 9 9 2 -0.00014468 0.00000025 0.00000351
2452 1 1 9 9 3 0.00003399 -0.00000018 0.00000178
2453 1 1 9 9 4 -0.00000827 0.00000058 0.00000562
2454 1 1 9 9 5 0.00005126 -0.00000023 0.00000321
2455 1 1 9 9 6 0.00002812 0.00000202 0.00001546
2456 1 1 9 9 7 0.00033388 0.00000035 0.00000557
2457 1 1 9 9 8 -0.00055458 -0.00000136 0.00000952
2458 1 1 9 9 9 -0.00102695 -0.00000000 0.00001100
2459 1 1 9 9 10 0.00184871 -0.00000043 0.00001971
2460 1 1 9 9 11 0.00041308 0.00000047 0.00000501
2461 1 1 9 9 12 0.00060917 -0.00000006 0.00000720
2462 1 1 9 9 13 0.00014185 0.00000020 0.00000188
2463 1 1 9 9 14 0.00008076 -0.00000008 0.00000344
2464 1 1 9 9 15 0.00007303 0.00000016 0.00000141
2465 1 1 9 10 0 -0.00012279 -0.00000033 0.00000249
2466 1 1 9 10 1 0.00003580 -0.00000039 0.00000889
2467 1 1 9 10 2 -0.00006017 0.00000001 0.00000312
2468 1 1 9 10 3 0.00000397 -0.00000089 0.00001180
2469 1 1 9 10 4 -0.00002421 0.00000026 0.00000542
2470 1 1 9 10 5 0.00003968 -0.00000371 0.00002860
2471 1 1 9 10 6 -0.00010910 -0.00000077 0.00000744
2472 1 1 9 10 7 0.00002811 0.00000203 0.00001546
2473 1 1 9 10 8 -0.00029761 0.00000065 0.00000434
2474 1 1 9 10 9 0.00184871 0.00000043 0.00001971
2475 1 1 9 10 10 0.00141944 0.00000000 0.00001423
2476 1 1 9 10 11 -0.00351409 0.00000044 0.00003485
2477 1 1 9 10 12 -0.00064068 -0.00000056 0.00000712
2478 1 1 9 10 13 -0.00116022 0.00000014 0.00001321
2479 1 1 9 10 14 -0.00024984 -0.00000037 0.00000289
2480 1 1 9 10 15 -0.00029558 0.00000005 0.00000859
2481 1 1 9 11 0 0.00078321 -0.00000016 0.00002136
2482 1 1 9 11 1 0.00025293 0.00000083 0.00000641
2483 1 1 9 11 2 0.00035709 0.00000111 0.00002648
2484 1 1 9 11 3 0.00012790 0.00000061 0.00001069
2485 1 1 9 11 4 0.00019936 0.00000512 0.00005172
2486 1 1 9 11 5 0.00002189 -0.00000028 0.00001569
2487 1 1 9 11 6 0.00003963 -0.00000365 0.00002860
2488 1 1 9 11 7 0.00005139 -0.00000050 0.00000322
2489 1 1 9 11 8 -0.00029112 -0.00000030 0.00000492
2490 1 1 9 11 9 0.00041308 -0.00000047 0.00000501
2491 1 1 9 11 10 -0.00351409 -0.00000044 0.00003485
2492 1 1 9 11 11 -0.00231888 0.00000000 0.00002086
2493 1 1 9 11 12 0.00598492 -0.00000090 0.00005330
2494 1 1 9 11 13 0.00110209 0.00000074 0.00001104
2495 1 1 9 11 14 0.00220105 -0.00000059 0.00002438
2496 1 1 9 11 15 0.00048777 0.00000070 0.00000571
2497 1 1 9 12 0 -0.00105588 -0.00000146 0.00001471
2498 1 1 9 12 1 -0.00201837 0.00000057 0.00005698
2499 1 1 9 12 2 -0.00059373 -0.00000292 0.00002178
2500 1 1 9 12 3 -0.00125587 -0.00000204 0.00009494
2501 1 1 9 12 4 0.00023641 0.00000389 0.00003532
2502 1 1 9 12 5 0.00019929 0.00000502 0.00005172
2503 1 1 9 12 6 -0.00002422 0.00000000 0.00000546
2504 1 1 9 12 7 -0.00000827 0.00000056 0.00000562
2505 1 1 9 12 8 -0.00008834 0.00000016 0.00000166
2506 1 1 9 12 9 0.00060917 0.00000006 0.00000720
2507 1 1 9 12 10 -0.00064068 0.00000056 0.00000712
2508 1 1 9 12 11 0.00598492 0.00000090 0.00005330
2509 1 1 9 12 12 0.00429042 0.00000000 0.00003235
2510 1 1 9 12 13 -0.00997687 0.00000169 0.00007442
2511 1 1 9 12 14 -0.00204628 -0.00000102 0.00001790
2512 1 1 9 12 15 -0.00426259 0.00000150 0.00004774
2513 1 1 9 13 0 0.00856774 -0.00000338 0.00010284
2514 1 1 9 13 1 0.00218005 0.00000267 0.00003946
2515 1 1 9 13 2 0.00494943 -0.00001113 0.00016711
2516 1 1 9 13 3 -0.00148865 -0.00000871 0.00008400
2517 1 1 9 13 4 -0.00125574 -0.00000192 0.00009494
2518 1 1 9 13 5 0.00012817 0.00000131 0.00001073
2519 1 1 9 13 6 0.00000393 -0.00000092 0.00001180
2520 1 1 9 13 7 0.00003410 0.00000002 0.00000179
2521 1 1 9 13 8 -0.00000064 -0.00000018 0.00000207
2522 1 1 9 13 9 0.00014185 -0.00000020 0.00000188
2523 1 1 9 13 10 -0.00116022 -0.00000014 0.00001321
2524 1 1 9 13 11 0.00110209 -0.00000074 0.00001104
2525 1 1 9 13 12 -0.00997687 -0.00000169 0.00007442
2526 1 1 9 13 13 -0.00891650 -0.00000000 0.00004987
2527 1 1 9 13 14 0.01660075 -0.00000249 0.00009236
2528 1 1 9 13 15 0.00378968 0.00000145 0.00002861
2529 1 1 9 14 0 -0.00432432 -0.00000082 0.00002968
2530 1 1 9 14 1 -0.01618781 0.00002021 0.00021745
2531 1 1 9 14 2 0.00811729 0.00000859 0.00019537
2532 1 1 9 14 3 0.00494945 -0.00001123 0.00016711
2533 1 1 9 14 4 -0.00059445 -0.00000327 0.00002179
2534 1 1 9 14 5 0.00035711 0.00000117 0.00002648
2535 1 1 9 14 6 -0.00006046 -0.00000037 0.00000313
2536 1 1 9 14 7 -0.00014467 0.00000027 0.00000351
2537 1 1 9 14 8 -0.00004744 0.00000007 0.00000122
2538 1 1 9 14 9 0.00008076 0.00000008 0.00000344
2539 1 1 9 14 10 -0.00024984 0.00000037 0.00000289
2540 1 1 9 14 11 0.00220105 0.00000059 0.00002438
2541 1 1 9 14 12 -0.00204628 0.00000102 0.00001790
2542 1 1 9 14 13 0.01660075 0.00000249 0.00009236
2543 1 1 9 14 14 0.02092046 -0.00000000 0.00006792
2544 1 1 9 14 15 -0.02633640 0.00000405 0.00009320
2545 1 1 9 15 0 0.03123009 -0.00002422 0.00007374
2546 1 1 9 15 1 -0.04232905 -0.00001424 0.00027849
2547 1 1 9 15 2 -0.01618754 0.00001985 0.00021745
2548 1 1 9 15 3 0.00218199 0.00000314 0.00003945
2549 1 1 9 15 4 -0.00201832 0.00000060 0.00005698
2550 1 1 9 15 5 0.00025338 0.00000118 0.00000641
2551 1 1 9 15 6 0.00003579 -0.00000042 0.00000889
2552 1 1 9 15 7 0.00003511 0.00000010 0.00000160
2553 1 1 9 15 8 0.00021164 -0.00000005 0.00000209
2554 1 1 9 15 9 0.00007303 -0.00000016 0.00000141
2555 1 1 9 15 10 -0.00029558 -0.00000005 0.00000859
2556 1 1 9 15 11 0.00048777 -0.00000070 0.00000571
2557 1 1 9 15 12 -0.00426259 -0.00000150 0.00004774
2558 1 1 9 15 13 0.00378968 -0.00000145 0.00002861
2559 1 1 9 15 14 -0.02633640 -0.00000405 0.00009320
2560 1 1 9 15 15 -0.05544534 -0.00000000 0.00005799
2561 1 1 10 0 0 0.17555640 -0.00000000 0.00000865
2562 1 1 10 0 1 0.02696591 -0.00001519 0.00006583
2563 1 1 10 0 2 -0.00340341 -0.00000120 0.00002351
2564 1 1 10 0 3 0.00838924 -0.00000376 0.00010051
2565 1 1 10 0 4 -0.00113850 -0.00000139 0.00001570
2566 1 1 10 0 5 0.00080472 -0.00000020 0.00002161
2567 1 1 10 0 6 -0.00013913 -0.00000046 0.00000279
2568 1 1 10 0 7 -0.00018798 0.00000015 0.00000353
2569 1 1 10 0 8 -0.00003119 -0.00000003 0.00000148
2570 1 1 10 0 9 -0.00018798 -0.00000013 0.00000353
2571 1 1 10 0 10 -0.00013887 0.00000031 0.00000279
2572 1 1 10 0 11 0.00080475 0.00000016 0.00002161
2573 1 1 10 0 12 -0.00113785 0.00000124 0.00001570
2574 1 1 10 0 13 0.00838918 0.00000358 0.00010051
2575 1 1 10 0 14 -0.00340271 0.00000047 0.00002345
2576 1 1 10 0 15 0.02696687 0.00001564 0.00006578
2577 1 1 10 1 0 0.02696591 0.00001519 0.00006583
2578 1 1 10 1 1 -0.05501726 -0.00000000 0.00005696
2579 1 1 10 1 2 -0.02414311 0.00000369 0.00008574
2580 1 1 10 1 3 0.00367592 0.00000088 0.00002782
2581 1 1 10 1 4 -0.00428098 0.00000168 0.00004786
2582 1 1 10 1 5 0.00054341 0.00000070 0.00000632
2583 1 1 10 1 6 -0.00030516 0.00000007 0.00000869
2584 1 1 10 1 7 0.00008218 0.00000021 0.00000157
2585 1 1 10 1 8 0.00021029 0.00000003 0.00000210
2586 1 1 10 1 9 0.00003946 0.00000003 0.00000178
2587 1 1 10 1 10 0.00003025 0.00000038 0.00000900
2588 1 1 10 1 11 0.00028274 -0.00000076 0.00000710
2589 1 1 10 1 12 -0.00203588 -0.00000068 0.00005706
2590 1 1 10 1 13 0.00213121 -0.00000206 0.00003802
2591 1 1 10 1 14 -0.01485223 -0.00001791 0.00019968
2592 1 1 10 1 15 -0.04200194 0.00000962 0.00027651
2593 1 1 10 2 0 -0.00340341 0.00000120 0.00002351
2594 1 1 10 2 1 -0.02414311 -0.00000369 0.00008574
2595 1 1 10 2 2 0.02172199 0.00000000 0.00007021
2596 1 1 10 2 3 0.01573824 -0.00000275 0.00008769
2597 1 1 10 2 4 -0.00210567 -0.00000061 0.00001846
2598 1 1 10 2 5 0.00222696 -0.00000064 0.00002464
2599 1 1 10 2 6 -0.00028053 -0.00000034 0.00000323
2600 1 1 10 2 7 0.00008472 -0.00000009 0.00000348
2601 1 1 10 2 8 -0.00005308 -0.00000013 0.00000136
2602 1 1 10 2 9 -0.00014324 -0.00000025 0.00000355
2603 1 1 10 2 10 -0.00006776 -0.00000003 0.00000349
2604 1 1 10 2 11 0.00036654 -0.00000109 0.00002675
2605 1 1 10 2 12 -0.00061563 0.00000248 0.00002235
2606 1 1 10 2 13 0.00470047 0.00001057 0.00015861
2607 1 1 10 2 14 0.00842905 -0.00000631 0.00020275
2608 1 1 10 2 15 -0.01485188 -0.00001755 0.00019968
2609 1 1 10 3 0 0.00838924 0.00000376 0.00010051
2610 1 1 10 3 1 0.00367592 -0.00000088 0.00002782
2611 1 1 10 3 2 0.01573824 0.00000275 0.00008769
2612 1 1 10 3 3 -0.00951166 0.00000000 0.00005305
2613 1 1 10 3 4 -0.00963609 0.00000189 0.00007194
2614 1 1 10 3 5 0.00116861 0.00000047 0.00001172
2615 1 1 10 3 6 -0.00117551 0.00000017 0.00001338
2616 1 1 10 3 7 0.00015920 0.00000017 0.00000210
2617 1 1 10 3 8 -0.00000240 0.00000019 0.00000209
2618 1 1 10 3 9 0.00003795 0.00000017 0.00000199
2619 1 1 10 3 10 0.00000193 0.00000090 0.00001194
2620 1 1 10 3 11 0.00013595 -0.00000046 0.00001131
2621 1 1 10 3 12 -0.00121605 0.00000203 0.00009184
2622 1 1 10 3 13 -0.00158580 0.00000754 0.00008950
2623 1 1 10 3 14 0.00470028 0.00001066 0.00015861
2624 1 1 10 3 15 0.00213330 -0.00000251 0.00003801
2625 1 1 10 4 0 -0.00113850 0.00000139 0.00001570
2626 1 1 10 4 1 -0.00428098 -0.00000168 0.00004786
2627 1 1 10 4 2 -0.00210567 0.00000061 0.00001846
2628 1 1 10 4 3 -0.00963609 -0.00000189 0.00007194
2629 1 1 10 4 4 0.00464675 0.00000000 0.00003496
2630 1 1 10 4 5 0.00584047 -0.00000104 0.00005204
2631 1 1 10 4 6 -0.00069101 -0.00000035 0.00000768
2632 1 1 10 4 7 0.00061710 -0.00000008 0.00000729
2633 1 1 10 4 8 -0.00009878 -0.00000012 0.00000185
2634 1 1 10 4 9 -0.00000766 -0.00000060 0.00000569
2635 1 1 10 4 10 -0.00002627 -0.00000025 0.00000583
2636 1 1 10 4 11 0.00019562 -0.00000505 0.00005058
2637 1 1 10 4 12 0.00025349 -0.00000354 0.00003816
2638 1 1 10 4 13 -0.00121589 0.00000192 0.00009184
2639 1 1 10 4 14 -0.00061662 0.00000288 0.00002235
2640 1 1 10 4 15 -0.00203587 -0.00000072 0.00005706
2641 1 1 10 5 0 0.00080472 0.00000020 0.00002161
2642 1 1 10 5 1 0.00054341 -0.00000070 0.00000632
2643 1 1 10 5 2 0.00222696 0.00000064 0.00002464
2644 1 1 10 5 3 0.00116861 -0.00000047 0.00001172
2645 1 1 10 5 4 0.00584047 0.00000104 0.00005204
2646 1 1 10 5 5 -0.00253368 -0.00000000 0.00002273
2647 1 1 10 5 6 -0.00344914 0.00000055 0.00003421
2648 1 1 10 5 7 0.00044989 0.00000026 0.00000545
2649 1 1 10 5 8 -0.00029465 0.00000036 0.00000497
2650 1 1 10 5 9 0.00005746 0.00000016 0.00000349
2651 1 1 10 5 10 0.00003808 0.00000362 0.00002815
2652 1 1 10 5 11 0.00002577 0.00000029 0.00001705
2653 1 1 10 5 12 0.00019557 -0.00000494 0.00005058
2654 1 1 10 5 13 0.00013629 -0.00000117 0.00001134
2655 1 1 10 5 14 0.00036654 -0.00000114 0.00002675
2656 1 1 10 5 15 0.00028324 -0.00000110 0.00000710
2657 1 1 10 6 0 -0.00013913 0.00000046 0.00000279
2658 1 1 10 6 1 -0.00030516 -0.00000007 0.00000869
2659 1 1 10 6 2 -0.00028053 0.00000034 0.00000323
2660 1 1 10 6 3 -0.00117551 -0.00000017 0.00001338
2661 1 1 10 6 4 -0.00069101 0.00000035 0.00000768
2662 1 1 10 6 5 -0.00344914 -0.00000055 0.00003421
2663 1 1 10 6 6 0.00155960 -0.00000000 0.00001559
2664 1 1 10 6 7 0.00182012 -0.00000055 0.00001941
2665 1 1 10 6 8 -0.00032579 -0.00000024 0.00000474
2666 1 1 10 6 9 0.00003046 -0.00000193 0.00001528
2667 1 1 10 6 10 -0.00012169 0.00000065 0.00000811
2668 1 1 10 6 11 0.00003802 0.00000355 0.00002815
2669 1 1 10 6 12 -0.00002626 -0.00000003 0.00000586
2670 1 1 10 6 13 0.00000190 0.00000093 0.00001194
2671 1 1 10 6 14 -0.00006807 0.00000034 0.00000350
2672 1 1 10 6 15 0.00003024 0.00000041 0.00000899
2673 1 1 10 7 0 -0.00018798 -0.00000015 0.00000353
2674 1 1 10 7 1 0.00008218 -0.00000021 0.00000157
2675 1 1 10 7 2 0.00008472 0.00000009 0.00000348
2676 1 1 10 7 3 0.00015920 -0.00000017 0.00000210
2677 1 1 10 7 4 0.00061710 0.00000008 0.00000729
2678 1 1 10 7 5 0.00044989 -0.00000026 0.00000545
2679 1 1 10 7 6 0.00182012 0.00000055 0.00001941
2680 1 1 10 7 7 -0.00113235 -0.00000000 0.00001211
2681 1 1 10 7 8 -0.00054691 0.00000128 0.00000941
2682 1 1 10 7 9 0.00036724 -0.00000028 0.00000611
2683 1 1 10 7 10 0.00003045 -0.00000193 0.00001528
2684 1 1 10 7 11 0.00005756 0.00000047 0.00000350
2685 1 1 10 7 12 -0.00000767 -0.00000058 0.00000569
2686 1 1 10 7 13 0.00003805 -0.00000002 0.00000200
2687 1 1 10 7 14 -0.00014323 -0.00000027 0.00000355
2688 1 1 10 7 15 0.00003958 -0.00000009 0.00000178
2689 1 1 10 8 0 -0.00003119 0.00000003 0.00000148
2690 1 1 10 8 1 0.00021029 -0.00000003 0.00000210
2691 1 1 10 8 2 -0.00005308 0.00000013 0.00000136
2692 1 1 10 8 3 -0.00000240 -0.00000019 0.00000209
2693 1 1 10 8 4 -0.00009878 0.00000012 0.00000185
2694 1 1 10 8 5 -0.00029465 -0.00000036 0.00000497
2695 1 1 10 8 6 -0.00032579 0.00000024 0.00000474
2696 1 1 10 8 7 -0.00054691 -0.00000128 0.00000941
2697 1 1 10 8 8 0.00093525 -0.00000000 0.00001115
2698 1 1 10 8 9 -0.00054685 0.00000128 0.00000941
2699 1 1 10 8 10 -0.00032614 -0.00000060 0.00000475
2700 1 1 10 8 11 -0.00029453 0.00000033 0.00000498
2701 1 1 10 8 12 -0.00009885 -0.00000014 0.00000186
2702 1 1 10 8 13 -0.00000239 0.00000018 0.00000209
2703 1 1 10 8 14 -0.00005308 -0.00000006 0.00000136
2704 1 1 10 8 15 0.00021029 0.00000005 0.00000210
2705 1 1 10 9 0 -0.00018798 0.00000013 0.00000353
2706 1 1 10 9 1 0.00003946 -0.00000003 0.00000178
2707 1 1 10 9 2 -0.00014324 0.00000025 0.00000355
2708 1 1 10 9 3 0.00003795 -0.00000017 0.00000199
2709 1 1 10 9 4 -0.00000766 0.00000060 0.00000569
2710 1 1 10 9 5 0.00005746 -0.00000016 0.00000349
2711 1 1 10 9 6 0.00003046 0.00000193 0.00001528
2712 1 1 10 9 7 0.00036724 0.00000028 0.00000611
2713 1 1 10 9 8 -0.00054685 -0.00000128 0.00000941
2714 1 1 10 9 9 -0.00113197 -0.00000000 0.00001212
2715 1 1 10 9 10 0.00181998 -0.00000045 0.00001941
2716 1 1 10 9 11 0.00045004 0.00000042 0.00000546
2717 1 1 10 9 12 0.00061702 -0.00000007 0.00000729
2718 1 1 10 9 13 0.00015912 0.00000019 0.00000211
2719 1 1 10 9 14 0.00008471 -0.00000008 0.00000348
2720 1 1 10 9 15 0.00008209 0.00000015 0.00000157
2721 1 1 10 10 0 -0.00013887 -0.00000031 0.00000279
2722 1 1 10 10 1 0.00003025 -0.00000038 0.00000900
2723 1 1 10 10 2 -0.00006776 0.00000003 0.00000349
2724 1 1 10 10 3 0.00000193 -0.00000090 0.00001194
2725 1 1 10 10 4 -0.00002627 0.00000025 0.00000583
2726 1 1 10 10 5 0.00003808 -0.00000362 0.00002815
2727 1 1 10 10 6 -0.00012169 -0.00000065 0.00000811
2728 1 1 10 10 7 0.00003045 0.00000193 0.00001528
2729 1 1 10 10 8 -0.00032614 0.00000060 0.00000475
2730 1 1 10 10 9 0.00181998 0.00000045 0.00001941
2731 1 1 10 10 10 0.00155967 0.00000000 0.00001562
2732 1 1 10 10 11 -0.00344894 0.00000043 0.00003421
2733 1 1 10 10 12 -0.00069101 -0.00000049 0.00000769
2734 1 1 10 10 13 -0.00117548 0.00000016 0.00001338
2735 1 1 10 10 14 -0.00028029 -0.00000034 0.00000323
2736 1 1 10 10 15 -0.00030517 0.00000005 0.00000869
2737 1 1 10 11 0 0.00080475 -0.00000016 0.00002161
2738 1 1 10 11 1 0.00028274 0.00000076 0.00000710
2739 1 1 10 11 2 0.00036654 0.00000109 0.00002675
2740 1 1 10 11 3 0.00013595 0.00000046 0.00001131
2741 1 1 10 11 4 0.00019562 0.00000505 0.00005058
2742 1 1 10 11 5 0.00002577 -0.00000029 0.00001705
2743 1 1 10 11 6 0.00003802 -0.00000355 0.00002815
2744 1 1 10 11 7 0.00005756 -0.00000047 0.00000350
2745 1 1 10 11 8 -0.00029453 -0.00000033 0.00000498
2746 1 1 10 11 9 0.00045004 -0.00000042 0.00000546
2747 1 1 10 11 10 -0.00344894 -0.00000043 0.00003421
2748 1 1 10 11 11 -0.00253412 0.00000000 0.00002278
2749 1 1 10 11 12 0.00584015 -0.00000087 0.00005204
2750 1 1 10 11 13 0.00116857 0.00000063 0.00001172
2751 1 1 10 11 14 0.00222697 -0.00000062 0.00002464
2752 1 1 10 11 15 0.00054298 0.00000063 0.00000632
2753 1 1 10 12 0 -0.00113785 -0.00000124 0.00001570
2754 1 1 10 12 1 -0.00203588 0.00000068 0.00005706
2755 1 1 10 12 2 -0.00061563 -0.00000248 0.00002235
2756 1 1 10 12 3 -0.00121605 -0.00000203 0.00009184
2757 1 1 10 12 4 0.00025349 0.00000354 0.00003816
2758 1 1 10 12 5 0.00019557 0.00000494 0.00005058
2759 1 1 10 12 6 -0.00002626 0.00000003 0.00000586
2760 1 1 10 12 7 -0.00000767 0.00000058 0.00000569
